variant_id,category,sample_min,enter_ratio,persistence_min,noise_sigma_mph,noise_seed,baseline_episode_id,link_id,matched,iou,variant_episode_id,delta_t0_min,delta_T2_min,delta_t3_min,delta_P_min
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-028-2025-06-04-E1,L405S-028,True,0.9403065888393914,noise_s5_r05:L405S-028:E3,-2.8715981166666666,30.0,-3.29764365,-0.42604553333333683
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-028-2025-06-04-E2,L405S-028,True,0.9861202926163901,noise_s5_r05:L405S-028:E4,0.20372808333333334,5.0,-1.1323925499999998,-1.3361206333333353
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-028-2025-06-05-E1,L405S-028,True,0.9002847936297189,noise_s5_r05:L405S-028:E5,-1.7392106333333333,-20.0,-6.676897266666667,-4.937686633333334
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-030-2025-06-02-E1,L405S-030,True,0.8401167102198036,noise_s5_r05:L405S-030:E1,-4.2656615166666665,0.0,4.0679122,8.333573716666663
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-030-2025-06-03-E1,L405S-030,True,0.9288572379641632,noise_s5_r05:L405S-030:E2,-1.3280837333333333,-5.0,-2.2758962166666667,-0.9478124833333279
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-030-2025-06-04-E1,L405S-030,True,0.9664602128699508,noise_s5_r05:L405S-030:E4,-1.2945277333333334,-5.0,0.6695437166666667,1.9640714499999934
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-058-2025-06-03-E1,L405S-058,True,0.8285109420582302,noise_s5_r05:L405S-058:E2,16.32101525,-40.0,15.217505333333333,-1.1035099166666829
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-058-2025-06-04-E1,L405S-058,True,0.9676298682525437,noise_s5_r05:L405S-058:E4,4.437174533333334,-70.0,0.5607382833333333,-3.8764362499999905
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-058-2025-06-04-E2,L405S-058,True,0.9722575279541543,noise_s5_r05:L405S-058:E5,-0.7300128499999999,0.0,-0.9304403833333333,-0.20042753333334717
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-058-2025-06-05-E1,L405S-058,True,0.9580134012769506,noise_s5_r05:L405S-058:E6,-2.137372816666667,-10.0,-4.3179569833333336,-2.1805841666666925
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-115-2025-06-02-E1,L405S-115,True,0.9585981526386306,noise_s5_r05:L405S-115:E1,-1.8984963666666668,-10.0,-1.4461655833333333,0.4523307833333412
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-115-2025-06-02-E2,L405S-115,True,0.8667582150695783,noise_s5_r05:L405S-115:E2,1.7280587666666667,-20.0,6.342266633333334,4.614207866666671
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-115-2025-06-03-E1,L405S-115,True,0.9821982397209567,noise_s5_r05:L405S-115:E3,2.500657883333333,20.0,-1.3277017666666666,-3.8283596499999994
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-115-2025-06-04-E1,L405S-115,True,0.9786530855445299,noise_s5_r05:L405S-115:E4,0.6696642833333333,-5.0,-3.057773816666667,-3.727438099999967
noise_s5_r05,noise,5,0.7,15,5.0,2060028895,L405S-115-2025-06-05-E1,L405S-115,True,0.9897433172093364,noise_s5_r05:L405S-115:E5,-0.35771346666666665,-20.0,1.2847674833333333,1.6424809499999782
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-012-2025-06-02-E1,L405S-012,True,0.8795075808250401,noise_s5_r06:L405S-012:E1,-15.441768466666668,0.0,3.5428724333333337,18.984640900000016
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-012-2025-06-03-E1,L405S-012,True,0.9855464127167212,noise_s5_r06:L405S-012:E2,1.0156606,0.0,1.8624972,0.846836599999996
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-012-2025-06-03-E2,L405S-012,True,0.8510372655662807,noise_s5_r06:L405S-012:E3,2.2635958333333335,0.0,1.83436015,-0.4292356833333355
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-012-2025-06-04-E1,L405S-012,True,0.9717504122707349,noise_s5_r06:L405S-012:E4,-3.83598455,10.0,-0.46094993333333334,3.3750346166666745
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-012-2025-06-05-E1,L405S-012,True,0.9598915448880327,noise_s5_r06:L405S-012:E5,-4.628867483333334,10.0,2.2883096833333334,6.9171771666666615
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-018-2025-06-02-E1,L405S-018,True,0.5739017739340344,noise_s5_r06:L405S-018:E2,-3.5941580333333336,-5.0,12.347857866666667,15.942015900000003
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-018-2025-06-03-E1,L405S-018,True,0.6043068598532009,noise_s5_r06:L405S-018:E3,8.587258816666667,20.0,-26.576228216666667,-35.16348703333333
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-018-2025-06-03-E2,L405S-018,True,0.9658079995508908,noise_s5_r06:L405S-018:E4,-1.0443591,0.0,3.75617855,4.800537649999992
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-018-2025-06-04-E1,L405S-018,True,0.8202656300964015,noise_s5_r06:L405S-018:E5,2.389807916666667,0.0,-3.4737302833333334,-5.863538200000003
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-018-2025-06-05-E1,L405S-018,True,0.9435023662751248,noise_s5_r06:L405S-018:E6,-7.142883766666667,-40.0,0.5142807,7.657164466666648
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-018-2025-06-05-E2,L405S-018,True,0.7959734734861948,noise_s5_r06:L405S-018:E7,-4.754279833333333,0.0,2.77914285,7.533422683333334
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-028-2025-06-03-E1,L405S-028,True,0.966101217143295,noise_s5_r06:L405S-028:E1,-0.7110016833333332,-10.0,1.4541106833333333,2.1651123666666727
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-028-2025-06-03-E2,L405S-028,True,0.9533943070931576,noise_s5_r06:L405S-028:E2,0.3436813666666667,5.0,-6.4797836,-6.82346496666665
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-028-2025-06-04-E1,L405S-028,True,0.9640092105116166,noise_s5_r06:L405S-028:E3,-3.1185699666666666,35.0,0.6326944333333333,3.751264399999994
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-028-2025-06-04-E2,L405S-028,True,0.8271389456729595,noise_s5_r06:L405S-028:E4,12.407966416666666,5.0,5.116898383333334,-7.29106803333333
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-028-2025-06-05-E1,L405S-028,True,0.6379526654558799,noise_s5_r06:L405S-028:E5,24.4112664,0.0,-5.51637665,-29.927643049999997
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-030-2025-06-02-E1,L405S-030,True,0.9494104224203568,noise_s5_r06:L405S-030:E1,-0.7392351500000001,5.0,1.5940879833333335,2.333323133333327
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-030-2025-06-03-E1,L405S-030,True,0.9925534439316124,noise_s5_r06:L405S-030:E2,-0.07167186666666667,-10.0,0.2984252,0.3700970666666703
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-030-2025-06-04-E1,L405S-030,True,0.5939642091723412,noise_s5_r06:L405S-030:E3,22.352821383333332,-5.0,-0.62692745,-22.979748833333336
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-058-2025-06-03-E1,L405S-058,True,0.7866935551678763,noise_s5_r06:L405S-058:E1,24.992745566666667,75.0,13.97038375,-11.02236181666668
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-058-2025-06-04-E1,L405S-058,True,0.9481760549761196,noise_s5_r06:L405S-058:E2,5.484893316666667,15.0,-2.4876072500000004,-7.972500566666678
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-058-2025-06-04-E2,L405S-058,True,0.9803806822269903,noise_s5_r06:L405S-058:E3,-0.6124690833333334,0.0,0.5706842666666667,1.183153349999988
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-058-2025-06-05-E1,L405S-058,True,0.9280224994901639,noise_s5_r06:L405S-058:E4,8.67905405,-25.0,-2.2334557499999996,-10.912509800000025
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-115-2025-06-02-E1,L405S-115,True,0.9190489214085047,noise_s5_r06:L405S-115:E1,-4.077636666666667,5.0,-2.6384267833333337,1.4392098833333344
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-115-2025-06-02-E2,L405S-115,True,0.8870831704820841,noise_s5_r06:L405S-115:E2,3.3716077833333333,0.0,-2.7515061833333334,-6.123113966666662
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-115-2025-06-03-E1,L405S-115,True,0.9798314896311271,noise_s5_r06:L405S-115:E3,-1.2606532333333333,-15.0,-3.102113633333333,-1.8414603999999812
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-115-2025-06-04-E1,L405S-115,True,0.9927307610760787,noise_s5_r06:L405S-115:E4,0.1605501,0.0,1.1168686666666665,0.956318566666674
noise_s5_r06,noise,5,0.7,15,5.0,4148350942,L405S-115-2025-06-05-E1,L405S-115,True,0.9814100410676598,noise_s5_r06:L405S-115:E5,1.3593049666666666,25.0,-1.5871134833333334,-2.9464184499999924
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-012-2025-06-02-E1,L405S-012,True,0.9320707012006278,noise_s5_r07:L405S-012:E1,-6.2208083499999995,0.0,-3.6150122166666665,2.6057961333333246
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-012-2025-06-03-E1,L405S-012,True,0.9403734947688013,noise_s5_r07:L405S-012:E2,-3.1982358333333334,-10.0,9.31002135,12.508257183333304
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-012-2025-06-03-E2,L405S-012,True,0.8509475423050441,noise_s5_r07:L405S-012:E3,-0.8874381666666668,5.0,3.6099111833333333,4.497349349999996
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-012-2025-06-04-E1,L405S-012,True,0.988338485475907,noise_s5_r07:L405S-012:E4,1.4019837,5.0,-0.32707034999999995,-1.7290540499999985
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-012-2025-06-05-E1,L405S-012,True,0.9372685571469016,noise_s5_r07:L405S-012:E5,-7.820651416666666,30.0,-3.0548036333333335,4.765847783333337
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-018-2025-06-02-E1,L405S-018,False,0.0,,,,,
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-018-2025-06-03-E1,L405S-018,True,0.7369085976634517,noise_s5_r07:L405S-018:E2,-4.629771183333333,40.0,-19.96804298333333,-15.338271800000015
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-018-2025-06-03-E2,L405S-018,True,0.9899798814580394,noise_s5_r07:L405S-018:E3,0.5376434999999999,-15.0,0.8293840833333334,0.2917405833333131
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-018-2025-06-04-E1,L405S-018,True,0.698117187004041,noise_s5_r07:L405S-018:E5,8.94104135,5.0,1.2997658833333332,-7.641275466666668
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-018-2025-06-05-E1,L405S-018,True,0.9152533383027827,noise_s5_r07:L405S-018:E6,-5.436821016666667,10.0,-5.8607876,-0.4239665833333195
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-018-2025-06-05-E2,L405S-018,True,0.8847723573561704,noise_s5_r07:L405S-018:E7,1.1923928833333333,5.0,2.479942133333333,1.287549250000003
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-028-2025-06-03-E1,L405S-028,True,0.9081923510429302,noise_s5_r07:L405S-028:E1,1.8225935333333332,30.0,4.230799,2.408205466666682
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-028-2025-06-03-E2,L405S-028,True,0.9707462970381154,noise_s5_r07:L405S-028:E2,-4.2704861,-30.0,-0.1374293,4.1330568000000145
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-028-2025-06-04-E1,L405S-028,True,0.9600132382351011,noise_s5_r07:L405S-028:E3,3.582262233333333,-5.0,0.45363465,-3.1286275833333432
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-028-2025-06-04-E2,L405S-028,True,0.9231540104667375,noise_s5_r07:L405S-028:E4,3.9415383999999998,5.0,-3.4559887500000004,-7.397527150000003
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-028-2025-06-05-E1,L405S-028,True,0.9716818508433799,noise_s5_r07:L405S-028:E5,-1.8649325833333334,0.0,-0.52872045,1.3362121333333388
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-030-2025-06-02-E1,L405S-030,True,0.7889520696328894,noise_s5_r07:L405S-030:E1,7.721081833333333,-10.0,-1.5205556,-9.24163743333333
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-030-2025-06-03-E1,L405S-030,True,0.7997641462817477,noise_s5_r07:L405S-030:E2,7.795739116666667,-5.0,-2.0819629666666666,-9.877702083333336
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-030-2025-06-04-E1,L405S-030,True,0.560719102661662,noise_s5_r07:L405S-030:E4,21.954705233333335,-10.0,5.183634616666667,-16.771070616666673
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-058-2025-06-03-E1,L405S-058,True,0.5120584796924126,noise_s5_r07:L405S-058:E1,70.45693748333333,40.0,-11.855043599999998,-82.31198108333335
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-058-2025-06-04-E1,L405S-058,True,0.8790982033575585,noise_s5_r07:L405S-058:E2,11.08789855,-50.0,-7.5114119,-18.599310450000026
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-058-2025-06-04-E2,L405S-058,True,0.9209240298993788,noise_s5_r07:L405S-058:E3,-4.587174683333333,-15.0,-0.4507198666666667,4.136454816666673
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-058-2025-06-05-E1,L405S-058,True,0.8387542937614624,noise_s5_r07:L405S-058:E4,17.640904883333334,-10.0,8.113888433333333,-9.527016450000039
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-115-2025-06-02-E1,L405S-115,True,0.9730356092801526,noise_s5_r07:L405S-115:E1,-1.2045907333333332,0.0,0.9814910666666666,2.1860817999999993
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-115-2025-06-02-E2,L405S-115,True,0.9639088358135234,noise_s5_r07:L405S-115:E2,-0.6567873333333334,0.0,-1.3240238333333332,-0.6672364999999902
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-115-2025-06-03-E1,L405S-115,True,0.9547329009298433,noise_s5_r07:L405S-115:E3,6.6874011,50.0,3.1920134,-3.4953877000000055
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-115-2025-06-04-E1,L405S-115,True,0.9860431222327608,noise_s5_r07:L405S-115:E4,1.3896383666666667,15.0,1.0622324,-0.3274059666666407
noise_s5_r07,noise,5,0.7,15,5.0,1139419834,L405S-115-2025-06-05-E1,L405S-115,True,0.9717013969079941,noise_s5_r07:L405S-115:E5,3.7039866,-20.0,0.80395575,-2.900030849999995
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-012-2025-06-02-E1,L405S-012,True,0.9391886837429008,noise_s5_r08:L405S-012:E1,-6.859811083333333,0.0,2.11269585,8.972506933333335
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-012-2025-06-03-E1,L405S-012,True,0.9780350966876532,noise_s5_r08:L405S-012:E2,4.0192414,0.0,-0.3137429666666666,-4.332984366666688
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-012-2025-06-03-E2,L405S-012,True,0.8482418792537867,noise_s5_r08:L405S-012:E3,-3.6546988,0.0,0.9388940666666666,4.593592866666664
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-012-2025-06-04-E1,L405S-012,True,0.8910417853504761,noise_s5_r08:L405S-012:E4,-11.181677583333334,10.0,6.949061983333333,18.13073956666667
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-012-2025-06-05-E1,L405S-012,True,0.9177512777381848,noise_s5_r08:L405S-012:E5,5.4405691166666665,30.0,8.907932283333334,3.4673631666666704
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-018-2025-06-02-E1,L405S-018,True,0.4704425356535328,noise_s5_r08:L405S-018:E2,4.2662621666666665,15.0,15.101437483333333,10.835175316666673
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-018-2025-06-03-E1,L405S-018,True,0.8333059533632197,noise_s5_r08:L405S-018:E3,-2.8119745166666665,35.0,-12.470122400000001,-9.658147883333342
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-018-2025-06-03-E2,L405S-018,True,0.9851734593301695,noise_s5_r08:L405S-018:E4,0.7618185333333333,0.0,1.2674357666666665,0.5056172333333553
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-018-2025-06-04-E1,L405S-018,True,0.7599545395217024,noise_s5_r08:L405S-018:E6,7.707192333333333,5.0,-0.123896,-7.8310883333333345
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-018-2025-06-05-E1,L405S-018,True,0.9458706882878433,noise_s5_r08:L405S-018:E7,2.0371861,0.0,5.164047283333333,3.126861183333327
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-018-2025-06-05-E2,L405S-018,True,0.8595687957732968,noise_s5_r08:L405S-018:E8,-2.614723016666667,-10.0,2.1868913,4.8016143166666705
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-028-2025-06-03-E1,L405S-028,True,0.8318063103616269,noise_s5_r08:L405S-028:E2,-8.9931853,25.0,3.4837077333333335,12.476893033333333
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-028-2025-06-03-E2,L405S-028,True,0.9384941768806263,noise_s5_r08:L405S-028:E3,4.25983575,0.0,5.0561139,0.7962781500000116
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-028-2025-06-04-E1,L405S-028,True,0.9062252667509666,noise_s5_r08:L405S-028:E4,-3.0886641833333335,10.0,7.308553966666667,10.397218149999992
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-028-2025-06-04-E2,L405S-028,True,0.9447203416512165,noise_s5_r08:L405S-028:E5,-3.6201002,20.0,-1.9014765833333334,1.7186236166666768
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-028-2025-06-05-E1,L405S-028,True,0.9643013602907918,noise_s5_r08:L405S-028:E6,-1.4230095,-35.0,-1.5787194666666666,-0.1557099666666728
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-030-2025-06-02-E1,L405S-030,True,0.5010577608794924,noise_s5_r08:L405S-030:E1,12.970358833333334,0.0,17.718443850000003,4.748085016666663
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-030-2025-06-03-E1,L405S-030,True,0.8333044168050915,noise_s5_r08:L405S-030:E2,-9.564756433333335,5.0,0.30336508333333334,9.868121516666674
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-030-2025-06-04-E1,L405S-030,True,0.565116953633489,noise_s5_r08:L405S-030:E3,23.46203505,0.0,2.0355699666666665,-21.426465083333337
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-058-2025-06-03-E1,L405S-058,True,0.8557533000065776,noise_s5_r08:L405S-058:E1,5.020432583333333,-50.0,-19.312876116666665,-24.333308700000007
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-058-2025-06-04-E1,L405S-058,True,0.8927579761301171,noise_s5_r08:L405S-058:E3,14.006682166666668,-5.0,2.790491916666667,-11.216190250000011
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-058-2025-06-04-E2,L405S-058,True,0.9668548530167925,noise_s5_r08:L405S-058:E4,-1.9571172833333332,-15.0,0.0696811,2.026798383333328
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-058-2025-06-05-E1,L405S-058,True,0.9578318643573233,noise_s5_r08:L405S-058:E5,3.113364433333333,-25.0,-3.2797471666666667,-6.39311160000001
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-115-2025-06-02-E1,L405S-115,True,0.9361298729422245,noise_s5_r08:L405S-115:E1,-0.02918951666666667,-45.0,-5.011186983333333,-4.981997466666668
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-115-2025-06-02-E2,L405S-115,True,0.923711726543359,noise_s5_r08:L405S-115:E2,-4.0447887499999995,-20.0,0.4337361833333333,4.478524933333334
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-115-2025-06-03-E1,L405S-115,True,0.9870213561391069,noise_s5_r08:L405S-115:E3,-0.37259773333333335,60.0,2.4552273833333333,2.8278251166666735
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-115-2025-06-04-E1,L405S-115,True,0.9891025620777124,noise_s5_r08:L405S-115:E4,-0.8145129499999999,-5.0,-1.0971920333333334,-0.2826790833333348
noise_s5_r08,noise,5,0.7,15,5.0,367193859,L405S-115-2025-06-05-E1,L405S-115,True,0.9711221073909703,noise_s5_r08:L405S-115:E5,2.4717208499999996,0.0,2.1678893333333336,-0.30383151666662833
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-012-2025-06-02-E1,L405S-012,True,0.6311782419653154,noise_s5_r09:L405S-012:E1,45.27954135,0.0,-5.8296234,-51.109164750000005
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-012-2025-06-03-E1,L405S-012,True,0.9581533466781047,noise_s5_r09:L405S-012:E2,-4.400176633333333,-55.0,4.2153838666666665,8.61556049999999
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-012-2025-06-03-E2,L405S-012,True,0.9093171323981504,noise_s5_r09:L405S-012:E3,-1.5080170333333334,0.0,1.0525145833333334,2.560531616666666
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-012-2025-06-04-E1,L405S-012,True,0.9017304565517998,noise_s5_r09:L405S-012:E4,-4.092456933333334,20.0,12.06584845,16.15830538333336
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-012-2025-06-05-E1,L405S-012,True,0.9201307248579527,noise_s5_r09:L405S-012:E5,10.259611533333333,-50.0,3.2194545999999997,-7.040156933333339
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-018-2025-06-02-E1,L405S-018,True,0.5923220592447805,noise_s5_r09:L405S-018:E2,0.6562078499999999,0.0,13.670644466666666,13.01443661666667
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-018-2025-06-03-E1,L405S-018,True,0.2907949823675427,noise_s5_r09:L405S-018:E3,-6.2976881166666665,0.0,-61.192555166666665,-54.89486705000001
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-018-2025-06-03-E2,L405S-018,True,0.9819901359179689,noise_s5_r09:L405S-018:E5,0.6356330333333333,-20.0,1.8396159666666667,1.203982933333334
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-018-2025-06-04-E1,L405S-018,True,0.8557505661219663,noise_s5_r09:L405S-018:E7,-4.93988475,-10.0,0.5592650166666666,5.499149766666662
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-018-2025-06-05-E1,L405S-018,True,0.8593069925269231,noise_s5_r09:L405S-018:E8,6.289483166666667,-40.0,-11.701430666666665,-17.99091383333333
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-018-2025-06-05-E2,L405S-018,True,0.7887057075907132,noise_s5_r09:L405S-018:E9,-3.0795934,0.0,4.7940742,7.873667600000004
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-028-2025-06-03-E1,L405S-028,True,0.9377240372926682,noise_s5_r09:L405S-028:E1,-2.9325507333333336,-5.0,1.1653776666666666,4.097928400000006
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-028-2025-06-03-E2,L405S-028,True,0.883091955329003,noise_s5_r09:L405S-028:E2,5.102843916666667,-20.0,13.603878816666667,8.501034900000013
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-028-2025-06-04-E1,L405S-028,True,0.9525273262599271,noise_s5_r09:L405S-028:E3,-4.280511433333333,55.0,-0.6926168,3.587894633333333
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-028-2025-06-04-E2,L405S-028,True,0.8981156404795807,noise_s5_r09:L405S-028:E4,2.501045683333333,5.0,-7.3067832,-9.807828883333322
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-028-2025-06-05-E1,L405S-028,True,0.9762027343713389,noise_s5_r09:L405S-028:E5,-1.72954005,-30.0,-0.2787535166666667,1.4507865333333436
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-030-2025-06-02-E1,L405S-030,True,0.7312874159590518,noise_s5_r09:L405S-030:E1,1.9621452833333335,15.0,13.407294783333333,11.445149499999998
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-030-2025-06-03-E1,L405S-030,True,0.9244434852520151,noise_s5_r09:L405S-030:E2,2.29515875,5.0,1.5491153166666665,-0.7460434333333277
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-030-2025-06-04-E1,L405S-030,True,0.6655977091245632,noise_s5_r09:L405S-030:E3,17.235279933333334,-10.0,-1.6903439333333334,-18.92562386666667
noise_s5_r09,noise,5,0.7,15,5.0,701176657,L405S-058-2025-06-03-E1,L405S-058,True,0.7901713096616886,noise_s5_r09:L405S-058:E1,31.001686933333335,-25.0,5.561830716666666,-25.439856216666648
