corridor,link_id,period,bins,bins_below_cutoff,free_speed_mph,capacity_vph,D_counts,D_speed,V_counts,V_speed,V_err,D_err
D12_I5_N,L5N-171,PM,48,0,68.93712542065062,5370.016787564767,0.0,0.0,19077.616580310878,17409.51105238508,-8.743783694905423,
D12_I5_N,L5N-171,NT,132,0,68.93712542065062,5370.016787564767,0.0,0.0,18023.122776561082,28901.92828939052,60.36026968077491,
D12_I5_N,L5N-173,AM,36,0,69.61595854922278,6434.319481865285,0.0,0.0,15973.227979274609,14471.429301413695,-9.40197360113754,
D12_I5_N,L5N-173,MD,72,0,69.61595854922278,6434.319481865285,0.0,0.0,34300.26943005181,34941.51248923816,1.869498606983322,
D12_I5_N,L5N-173,PM,48,0,69.61595854922278,6434.319481865285,0.0,0.0,21775.523316062176,22105.109418350614,1.513562257515654,
D12_I5_N,L5N-173,NT,132,0,69.61595854922278,6434.319481865285,0.0,0.0,19489.04064953795,33824.14788275112,73.55470949542622,
D12_I5_N,L5N-174,AM,36,0,69.96463797339887,6211.488341968912,0.0,0.0,15504.492227979274,11847.897370154216,-23.58409939557,
D12_I5_N,L5N-174,MD,72,0,69.96463797339887,6211.488341968912,0.0,0.0,33309.99222797927,30248.77877745202,-9.190075547228554,
D12_I5_N,L5N-174,PM,48,0,69.96463797339887,6211.488341968912,0.0,0.0,21417.78756476684,18411.795887855293,-14.035024242450374,
D12_I5_N,L5N-174,NT,132,0,69.96463797339887,6211.488341968912,0.0,0.0,18950.008826985737,27668.02565711292,46.00534442871764,
D12_I5_N,L5N-178,AM,36,14,70.43577319587628,8244.594715025907,8897.160621761657,9327.429965745656,20796.994818652853,20508.0018772275,-1.3895899092409003,4.836029855767674
D12_I5_N,L5N-178,MD,72,16,70.43577319587628,8244.594715025907,8916.041450777202,10351.618948287996,42758.87564766839,45980.82263742071,7.535153674996144,16.10106352057904
D12_I5_N,L5N-178,PM,48,46,70.43577319587628,8244.594715025907,23676.082901554404,26684.22656893682,24699.766839378237,28055.90544908833,13.587733971478164,12.705411109981052
D12_I5_N,L5N-178,NT,132,0,70.43577319587628,8244.594715025907,0.0,0.0,31093.54545697345,44068.53553412698,41.728885807210474,
D12_I5_N,L5N-182,AM,36,0,69.09605670103093,4507.601347150259,0.0,0.0,10392.518134715025,8176.004616553229,-21.32797354240628,
D12_I5_N,L5N-182,MD,72,0,69.09605670103093,4507.601347150259,0.0,0.0,25631.077720207253,24757.093567698386,-3.4098611148911133,
D12_I5_N,L5N-182,PM,48,0,69.09605670103093,4507.601347150259,0.0,0.0,15703.512953367877,14730.834333643521,-6.194019278442722,
D12_I5_N,L5N-182,NT,132,0,69.09605670103093,4507.601347150259,0.0,0.0,14779.856711714114,23883.985911604534,61.59822370046886,
D12_I5_N,L5N-185,AM,36,0,67.53386597938145,5979.913989637305,0.0,0.0,13866.772020725388,13776.341571700206,-0.652137706526245,
D12_I5_N,L5N-185,MD,72,0,67.53386597938145,5979.913989637305,0.0,0.0,32714.0414507772,34809.411143495716,6.405108020271018,
D12_I5_N,L5N-185,PM,48,0,67.53386597938145,5979.913989637305,0.0,0.0,21324.886010362694,21948.906531847784,2.9262548985342827,
D12_I5_N,L5N-185,NT,132,0,67.53386597938145,5979.913989637305,0.0,0.0,16902.139842957105,35053.304992872385,107.38974661529987,
D12_I5_N,L5N-186,AM,36,0,68.00910541637731,4189.370984455958,0.0,0.0,9795.880829015543,9580.224535971742,-2.201499761052872,
D12_I5_N,L5N-186,MD,72,0,68.00910541637731,4189.370984455958,0.0,0.0,23702.580310880825,20557.634870161728,-13.268367407557689,
D12_I5_N,L5N-186,PM,48,0,68.00910541637731,4189.370984455958,0.0,0.0,15335.948186528498,9387.946674806022,-38.78470010056083,
D12_I5_N,L5N-186,NT,132,0,68.00910541637731,4189.370984455958,0.0,0.0,18349.775412638213,22394.748133197543,22.043717863562502,
D12_I5_N,L5N-187,AM,36,0,70.48393782383418,9021.702590673574,0.0,0.0,23902.41968911917,19029.808898033392,-20.385428983593165,
D12_I5_N,L5N-187,MD,72,0,70.48393782383418,9021.702590673574,0.0,0.0,46004.233160621756,42913.05762856243,-6.719328461071454,
D12_I5_N,L5N-187,PM,48,0,70.48393782383418,9021.702590673574,0.0,0.0,28492.155440414506,26502.52825019165,-6.98307010988955,
D12_I5_N,L5N-187,NT,132,0,70.48393782383418,9021.702590673574,0.0,0.0,26790.98859569467,41863.31307034772,56.25893356199324,
D12_I5_N,L5N-188,AM,36,0,70.70438144329897,5485.169844559586,0.0,0.0,12518.487046632124,11930.9855085436,-4.693071422289661,
D12_I5_N,L5N-188,MD,72,0,70.70438144329897,5485.169844559586,0.0,0.0,30271.321243523318,30926.33680345508,2.1638155621367394,
D12_I5_N,L5N-188,PM,48,0,70.70438144329897,5485.169844559586,0.0,0.0,19651.502590673575,18297.437525269826,-6.890389471013663,
D12_I5_N,L5N-188,NT,132,0,70.70438144329897,5485.169844559586,0.0,0.0,17259.060600395278,32254.292588076423,86.8832454724547,
D12_I5_N,L5N-190,AM,36,0,70.54180399017146,7507.886113989637,0.0,0.0,16362.797927461137,17934.507190268254,9.605382097699621,
D12_I5_N,L5N-190,MD,72,0,70.54180399017146,7507.886113989637,0.0,0.0,36388.538860103625,40989.47260417687,12.643909011465448,
D12_I5_N,L5N-190,PM,48,0,70.54180399017146,7507.886113989637,0.0,0.0,28928.927461139894,28342.709938669406,-2.026406002289409,
D12_I5_N,L5N-190,NT,132,0,70.54180399017146,7507.886113989637,0.0,0.0,38134.92049035842,42879.85302672166,12.442487031178937,
D12_I5_N,L5N-191,AM,36,0,69.98267633940492,6810.598756476684,0.0,0.0,17564.67098445596,16003.326579475011,-8.889118426201527,
D12_I5_N,L5N-191,MD,72,0,69.98267633940492,6810.598756476684,0.0,0.0,33741.52849740932,37872.13429920927,12.241904815062227,
D12_I5_N,L5N-191,PM,48,0,69.98267633940492,6810.598756476684,0.0,0.0,25639.712435233163,22979.667944202567,-10.374704855797287,
D12_I5_N,L5N-191,NT,132,0,69.98267633940492,6810.598756476684,0.0,0.0,35368.53214304791,37180.685910899745,5.1236329529384665,
D12_I5_N,L5N-192,AM,36,0,68.45955958549216,5740.614404145078,0.0,0.0,15740.310880829013,13409.840450785814,-14.805745881941926,
D12_I5_N,L5N-192,MD,72,0,68.45955958549216,5740.614404145078,0.0,0.0,29167.47150259067,31450.57677230846,7.8275734991804296,
D12_I5_N,L5N-192,PM,48,0,68.45955958549216,5740.614404145078,0.0,0.0,21696.55958549223,19638.86833166717,-9.48395180220632,
D12_I5_N,L5N-192,NT,132,0,68.45955958549216,5740.614404145078,0.0,0.0,31215.08901768068,31769.895401342925,1.777366014711653,
D12_I5_N,L5N-209,AM,36,0,72.16644329896909,8063.883730569948,0.0,0.0,19939.61658031088,18410.71212635048,-7.667672283478597,
D12_I5_N,L5N-209,MD,72,0,72.16644329896909,8063.883730569948,0.0,0.0,41856.16580310881,44204.280104857724,5.609960340835885,
D12_I5_N,L5N-209,PM,48,0,72.16644329896909,8063.883730569948,0.0,0.0,27785.989637305698,27523.962768602352,-0.9430179458195234,
D12_I5_N,L5N-209,NT,132,0,72.16644329896909,8063.883730569948,0.0,0.0,22457.26494311201,47263.42428062484,110.45939654873803,
D12_I5_N,L5N-225,AM,36,0,68.57921391752573,6066.76896373057,0.0,0.0,14892.038860103625,13216.92503409891,-11.248384735903512,
D12_I5_N,L5N-225,MD,72,0,68.57921391752573,6066.76896373057,0.0,0.0,32152.992227979274,33565.874989790216,4.39424969157758,
D12_I5_N,L5N-225,PM,48,0,68.57921391752573,6066.76896373057,0.0,0.0,21700.0310880829,23173.986867138112,6.792413213936234,
D12_I5_N,L5N-225,NT,132,0,68.57921391752573,6066.76896373057,0.0,0.0,23929.340767053043,32322.41206464025,35.074394147719914,
D12_I5_N,L5N-230,AM,36,0,70.81248704663219,8770.438445595855,0.0,0.0,23114.606217616576,22801.31652491726,-1.3553754269045064,
D12_I5_N,L5N-230,MD,72,31,70.81248704663219,8770.438445595855,19431.051813471502,22245.124586913007,45700.772020725395,51601.46649580415,12.911585984592937,14.482349182407692
D12_I5_N,L5N-230,PM,48,48,70.81248704663219,8770.438445595855,27041.13471502591,33121.619025748965,27041.13471502591,33121.619025748965,22.48605457870938,22.48605457870938
D12_I5_N,L5N-230,NT,132,7,70.81248704663219,8770.438445595855,4170.678756476684,5088.075242593753,38425.74111959831,53774.933165236995,39.945077436151585,21.996335361299067
D12_I5_N,L5N-233,AM,36,0,69.55777202072542,8835.330155440415,0.0,0.0,23166.05699481865,20996.822629320683,-9.363848003927213,
D12_I5_N,L5N-233,MD,72,8,69.55777202072542,8835.330155440415,4753.533678756476,5869.252512042454,44691.35751295337,50333.66282977965,12.625047952931187,23.47135644104347
D12_I5_N,L5N-233,PM,48,48,69.55777202072542,8835.330155440415,25319.53886010363,34815.803864481175,25319.53886010363,34815.803864481175,37.505679139129,37.505679139129
D12_I5_N,L5N-233,NT,132,1,69.55777202072542,8835.330155440415,570.0362694300518,736.1757329190768,37396.1401634528,51996.85402086928,39.04337130409447,29.145419756384772
D12_I5_N,L5N-235,AM,36,0,71.24712435233161,7031.362694300518,0.0,0.0,16400.290155440416,14962.723721021077,-8.765493907694431,
D12_I5_N,L5N-235,MD,72,0,71.24712435233161,7031.362694300518,0.0,0.0,34684.55440414508,39117.73547694662,12.7814272057413,
D12_I5_N,L5N-235,PM,48,0,71.24712435233161,7031.362694300518,0.0,0.0,26756.48186528497,25943.13469225706,-3.0398135940404956,
D12_I5_N,L5N-235,NT,132,0,71.24712435233161,7031.362694300518,0.0,0.0,36151.70207253886,40339.65275963805,11.58438039430623,
D12_I5_N,L5N-236,AM,36,0,66.74818652849738,6545.625388601036,0.0,0.0,14158.968911917098,13948.722238242768,-1.484901019150998,
D12_I5_N,L5N-236,MD,72,0,66.74818652849738,6545.625388601036,0.0,0.0,31083.310880829016,35031.72137519196,12.702670283422648,
D12_I5_N,L5N-236,PM,48,0,66.74818652849738,6545.625388601036,0.0,0.0,24901.227979274612,22717.34049332206,-8.770199958693647,
D12_I5_N,L5N-236,NT,132,0,66.74818652849738,6545.625388601036,0.0,0.0,33518.81296405106,37329.93185683328,11.370089080629581,
D12_I5_N,L5N-238,AM,36,0,69.68227979274609,4609.855958549223,0.0,0.0,11113.766839378239,7326.718347545762,-34.075291902059945,
D12_I5_N,L5N-238,MD,72,0,69.68227979274609,4609.855958549223,0.0,0.0,22522.69430051813,20741.535627037258,-7.908284194222261,
D12_I5_N,L5N-238,PM,48,0,69.68227979274609,4609.855958549223,0.0,0.0,17445.36269430052,14192.279203168651,-18.647267747518168,
D12_I5_N,L5N-238,NT,132,0,69.68227979274609,4609.855958549223,0.0,0.0,24900.382671865817,21908.317766472792,-12.016140253031804,
D12_I5_N,L5N-242,AM,36,0,71.1185051546392,6319.188186528497,0.0,0.0,16462.316062176167,13777.957190653862,-16.306082700537445,
D12_I5_N,L5N-242,MD,72,0,71.1185051546392,6319.188186528497,0.0,0.0,33793.24352331606,35287.638054479445,4.422169568104084,
D12_I5_N,L5N-242,PM,48,45,71.1185051546392,6319.188186528497,18525.512953367874,21994.966346847446,20048.772020725388,23573.801587526657,17.582271688047904,18.727974778419497
D12_I5_N,L5N-242,NT,132,1,71.1185051546392,6319.188186528497,456.45595854922277,526.4174898631993,30445.85751295337,34419.61692506172,13.051888620373678,15.32711535551838
D12_I5_N,L5N-248,AM,36,0,68.74880829015542,5967.023937823834,0.0,0.0,15073.673575129531,12764.686879491539,-15.31800913778346,
D12_I5_N,L5N-248,MD,72,3,68.74880829015542,5967.023937823834,1356.0362694300516,1470.4893271859041,31811.450777202073,33052.87921374968,3.902457782394774,8.440265230070706
D12_I5_N,L5N-248,PM,48,48,68.74880829015542,5967.023937823834,17902.0829015544,22032.12451501206,17902.0829015544,22032.12451501206,23.070173656156268,23.070173656156268
D12_I5_N,L5N-248,NT,132,4,68.74880829015542,5967.023937823834,1721.7253886010362,1976.6407152293953,28067.774691522885,34875.73420936831,24.25543026715825,14.805806333348368
D12_I5_N,L5N-252,AM,36,0,70.58277202072539,7433.707150259068,0.0,0.0,19513.512953367874,17192.80851567553,-11.892807016543935,
D12_I5_N,L5N-252,MD,72,0,70.58277202072539,7433.707150259068,0.0,0.0,37217.95336787564,40129.42886798439,7.822771637469357,
D12_I5_N,L5N-252,PM,48,0,70.58277202072539,7433.707150259068,0.0,0.0,28052.05699481865,26276.546320206202,-6.329342176013662,
D12_I5_N,L5N-252,NT,132,0,70.58277202072539,7433.707150259068,0.0,0.0,38924.05878425297,40849.544267056124,4.946774675980406,
D12_I5_N,L5N-254,AM,36,0,66.26646907216494,4608.370259067357,0.0,0.0,11707.492227979275,10696.741115268846,-8.63336992267973,
D12_I5_N,L5N-254,MD,72,0,66.26646907216494,4608.370259067357,0.0,0.0,22934.08808290155,24841.468061963755,8.316790151705424,
D12_I5_N,L5N-254,PM,48,0,66.26646907216494,4608.370259067357,0.0,0.0,13563.269430051814,15202.379433903334,12.08491811140891,
D12_I5_N,L5N-254,NT,132,0,66.26646907216494,4608.370259067357,0.0,0.0,15417.904011537845,24266.1873136417,57.38966396134213,
D12_I5_S,L5S-002,AM,36,0,64.65799222797928,6661.217409326425,0.0,0.0,16122.411917098445,15957.88386839467,-1.020492774590916,
D12_I5_S,L5S-002,MD,72,0,64.65799222797928,6661.217409326425,0.0,0.0,35837.269430051805,32437.08410321783,-9.48784709580219,
D12_I5_S,L5S-002,PM,48,0,64.65799222797928,6661.217409326425,0.0,0.0,25465.69689119171,20494.801001686552,-19.519968021077535,
D12_I5_S,L5S-002,NT,132,0,64.65799222797928,6661.217409326425,0.0,0.0,26666.661155921152,38325.16607785337,43.719402491989605,
D12_I5_S,L5S-005,AM,36,0,66.11709844559587,5177.788134715026,0.0,0.0,13082.069948186527,8880.204441621958,-32.11927105730728,
D12_I5_S,L5S-005,MD,72,0,66.11709844559587,5177.788134715026,0.0,0.0,27628.650259067355,18587.431042887318,-32.72407132235072,
D12_I5_S,L5S-005,PM,48,0,66.11709844559587,5177.788134715026,0.0,0.0,19033.64248704663,12239.34606089599,-35.69624905361392,
D12_I5_S,L5S-005,NT,132,0,66.11709844559587,5177.788134715026,0.0,0.0,19042.328735110306,22779.70460198886,19.626674441280738,
D12_I5_S,L5S-009,AM,36,0,70.94005906913806,7615.993989637305,0.0,0.0,18477.6908462867,17420.631385517052,-5.7207335568236095,
D12_I5_S,L5S-009,MD,72,0,70.94005906913806,7615.993989637305,0.0,0.0,40882.889464594125,39915.300306977246,-2.3667337859151134,
D12_I5_S,L5S-009,PM,48,0,70.94005906913806,7615.993989637305,0.0,0.0,28143.599309153713,25039.312789018313,-11.03016883531926,
D12_I5_S,L5S-009,NT,132,0,70.94005906913806,7615.993989637305,0.0,0.0,24754.39730783612,37749.221898438474,52.495015043201164,
D12_I5_S,L5S-010,AM,36,0,68.55699481865287,8488.933678756477,0.0,0.0,19843.21761658031,17538.22475229096,-11.616023715646687,
D12_I5_S,L5S-010,MD,72,0,68.55699481865287,8488.933678756477,0.0,0.0,44022.43005181347,37593.51745984611,-14.603720386177379,
D12_I5_S,L5S-010,PM,48,0,68.55699481865287,8488.933678756477,0.0,0.0,31655.948186528498,23546.438804152247,-25.617648015444168,
D12_I5_S,L5S-010,NT,132,0,68.55699481865287,8488.933678756477,0.0,0.0,34373.01800117515,48687.46986339838,41.644442922451105,
D12_I5_S,L5S-013,AM,36,0,68.63152849740936,4413.452331606218,0.0,0.0,10033.093264248706,9412.638692004395,-6.1840805811623385,
D12_I5_S,L5S-013,MD,72,0,68.63152849740936,4413.452331606218,0.0,0.0,24787.373056994817,20334.72152622672,-17.963386118125136,
D12_I5_S,L5S-013,PM,48,0,68.63152849740936,4413.452331606218,0.0,0.0,16318.932642487045,10992.556935736837,-32.639240711630606,
D12_I5_S,L5S-013,NT,132,0,68.63152849740936,4413.452331606218,0.0,0.0,18931.109395865606,23061.57638781102,21.81840961125856,
D12_I5_S,L5S-017,AM,36,0,70.55212435233159,6531.850569948186,0.0,0.0,14723.461139896372,15506.081214488755,5.315462629039762,
D12_I5_S,L5S-017,MD,72,0,70.55212435233159,6531.850569948186,0.0,0.0,35529.52331606217,33019.691608809844,-7.064073685778059,
D12_I5_S,L5S-017,PM,48,0,70.55212435233159,6531.850569948186,0.0,0.0,24640.113989637306,19195.293497608942,-22.09738353612426,
D12_I5_S,L5S-017,NT,132,0,70.55212435233159,6531.850569948186,0.0,0.0,23215.55237433898,37200.254049620184,60.23850498917709,
D12_I5_S,L5S-020,AM,36,0,70.13650259067359,8081.786424870466,0.0,0.0,18723.66321243523,17640.097824488974,-5.7871441910288715,
D12_I5_S,L5S-020,MD,72,0,70.13650259067359,8081.786424870466,0.0,0.0,41902.87046632124,36826.14700799578,-12.115455103262667,
D12_I5_S,L5S-020,PM,48,0,70.13650259067359,8081.786424870466,0.0,0.0,31058.896373056996,25854.508150051413,-16.75651369093813,
D12_I5_S,L5S-020,NT,132,0,70.13650259067359,8081.786424870466,0.0,0.0,30787.588563645102,40354.95476716801,31.075399697981997,
D12_I5_S,L5S-022,AM,36,0,70.7645336787565,8245.942694300518,0.0,0.0,22767.41450777202,24048.556985085706,5.6270881213865875,
D12_I5_S,L5S-022,MD,72,0,70.7645336787565,8245.942694300518,0.0,0.0,43014.80829015544,43609.30804136983,1.382081601303931,
D12_I5_S,L5S-022,PM,48,0,70.7645336787565,8245.942694300518,0.0,0.0,30965.35751295337,30093.497259935488,-2.8155988596390924,
D12_I5_S,L5S-022,NT,132,0,70.7645336787565,8245.942694300518,0.0,0.0,35703.37554083649,46165.41946588241,29.302674513449688,
D12_I5_S,L5S-028,AM,36,16,70.85151554404149,7407.837823834197,9112.440414507771,9823.157791509893,20809.331606217616,21744.097347610714,4.492050773576019,7.799418648275604
D12_I5_S,L5S-028,MD,72,2,70.85151554404149,7407.837823834197,1078.3160621761658,1232.197251744255,38116.0725388601,39503.10021063985,3.63895747749365,14.27050889490965
D12_I5_S,L5S-028,PM,48,6,70.85151554404149,7407.837823834197,3537.3626943005183,3701.6683521043037,27770.968911917098,27280.081716031593,-1.7676271844978924,4.644863193376199
D12_I5_S,L5S-028,NT,132,0,70.85151554404149,7407.837823834197,0.0,0.0,31231.338603707067,41573.63157375161,33.11511267985467,
D12_I5_S,L5S-033,AM,36,28,67.7963341968912,5850.740051813471,11965.375647668392,13450.1608538503,15615.826424870465,17162.502273902544,9.90454047676128,12.409014559198047
D12_I5_S,L5S-033,MD,72,4,67.7963341968912,5850.740051813471,1667.215025906736,1942.8405670971908,30538.37046632124,31813.808603357502,4.17651013318755,16.53209315580349
D12_I5_S,L5S-033,PM,48,9,67.7963341968912,5850.740051813471,4065.4792746113985,4375.508377736999,21738.34715025907,21516.07986641251,-1.0224663462691541,7.625893091171519
D12_I5_S,L5S-033,NT,132,0,67.7963341968912,5850.740051813471,0.0,0.0,28025.747395972438,32331.758745243977,15.364483553042918,
D12_I5_S,L5S-035,AM,36,28,71.27160621761658,8864.326632124352,19098.04663212435,20607.080899988323,24734.559585492232,26349.545529988496,6.529269053343141,7.9015110651455975
D12_I5_S,L5S-035,MD,72,4,71.27160621761658,8864.326632124352,2671.8290155440413,2948.4502013963142,48203.58549222798,49066.26850198362,1.7896656461265328,10.353251807767606
D12_I5_S,L5S-035,PM,48,0,71.27160621761658,8864.326632124352,0.0,0.0,33204.52849740932,33001.11493078177,-0.6126079057060694,
