interval_id,link_id,mu_veh_per_hour
18,28302,7600.0
19,28302,7600.0
20,28302,7600.0
21,28302,7600.0
22,28302,7600.0
23,28302,7600.0
24,28302,7600.0
25,28302,7600.0
26,28302,7600.0
27,28302,7600.0
28,28302,7600.0
29,28302,7600.0
30,28302,7600.0
31,28302,7600.0
32,28302,7600.0
33,28302,7600.0
34,28302,7600.0
35,28302,7600.0
36,28302,7600.0
37,28302,7600.0
38,28302,7600.0
39,28302,7600.0
40,28302,7600.0
41,28302,7600.0
42,28302,7600.0
43,28302,7600.0
44,28302,7600.0
45,28302,7600.0
46,28302,7600.0
47,28302,7600.0
48,28302,7600.0
49,28302,7600.0
50,28302,7600.0
51,28302,7600.0
52,28302,7600.0
53,28302,7600.0
54,28302,7600.0
55,28302,7600.0
56,28302,7600.0
57,28302,7600.0
58,28302,7600.0
59,28302,7600.0
60,28302,7600.0
61,28302,7029.05
62,28302,7029.05
63,28302,7029.05
64,28302,7029.05
65,28302,7029.05
66,28302,7029.05
67,28302,7029.05
68,28302,7029.05
69,28302,7029.05
70,28302,7029.05
71,28302,7029.05
72,28302,7029.05
73,28302,7029.05
74,28302,7029.05
75,28302,7600.0
76,28302,7600.0
77,28302,7600.0
78,28302,7600.0
79,28302,7600.0
80,28302,7600.0
81,28302,7600.0
82,28302,7600.0
83,28302,7600.0
84,28302,7600.0
85,28302,7600.0
86,28302,7600.0
87,28302,7600.0
88,28302,7600.0
89,28302,7600.0
90,28302,7600.0
91,28302,7600.0
92,28302,7600.0
93,28302,7600.0
94,28302,7600.0
95,28302,7600.0
96,28302,7600.0
1,28303,7600.0
2,28303,7600.0
3,28303,7600.0
4,28303,7600.0
5,28303,7600.0
6,28303,7600.0
7,28303,7600.0
8,28303,7600.0
9,28303,7600.0
10,28303,7600.0
11,28303,7600.0
12,28303,7600.0
13,28303,7600.0
14,28303,7600.0
15,28303,7600.0
16,28303,7600.0
17,28303,7600.0
18,28303,7600.0
19,28303,7600.0
20,28303,7600.0
21,28303,7600.0
22,28303,7600.0
23,28303,7600.0
24,28303,7600.0
25,28303,7600.0
26,28303,7600.0
27,28303,7600.0
28,28303,7416.26
29,28303,7416.26
30,28303,7416.26
31,28303,7416.26
32,28303,7416.26
33,28303,7416.26
34,28303,7416.26
35,28303,7416.26
36,28303,7416.26
37,28303,7416.26
38,28303,7416.26
39,28303,7600.0
40,28303,7600.0
41,28303,7600.0
42,28303,7600.0
43,28303,7600.0
44,28303,7600.0
45,28303,7600.0
46,28303,7600.0
47,28303,7600.0
48,28303,7600.0
49,28303,7600.0
50,28303,7600.0
51,28303,7600.0
52,28303,7600.0
53,28303,7600.0
54,28303,7600.0
55,28303,7600.0
56,28303,7600.0
57,28303,7600.0
58,28303,7600.0
59,28303,7600.0
60,28303,7600.0
61,28303,7600.0
62,28303,7600.0
63,28303,7600.0
64,28303,7600.0
65,28303,7600.0
66,28303,7600.0
67,28303,7600.0
68,28303,7600.0
69,28303,7600.0
70,28303,7600.0
71,28303,7600.0
72,28303,7600.0
73,28303,7600.0
74,28303,7600.0
75,28303,7600.0
76,28303,7600.0
77,28303,7600.0
78,28303,7600.0
79,28303,7600.0
80,28303,7600.0
81,28303,7600.0
82,28303,7600.0
83,28303,7600.0
84,28303,7600.0
85,28303,7600.0
86,28303,7600.0
87,28303,7600.0
88,28303,7600.0
89,28303,7600.0
90,28303,7600.0
91,28303,7600.0
92,28303,7600.0
93,28303,7600.0
94,28303,7600.0
95,28303,7600.0
96,28303,7600.0
1,28307,7600.0
2,28307,7600.0
3,28307,7600.0
4,28307,7600.0
5,28307,7600.0
6,28307,7600.0
7,28307,7600.0
8,28307,7600.0
9,28307,7600.0
10,28307,7600.0
11,28307,7600.0
12,28307,7600.0
13,28307,7600.0
14,28307,7600.0
15,28307,7600.0
16,28307,7600.0
17,28307,7600.0
18,28307,7600.0
19,28307,7600.0
20,28307,7600.0
21,28307,7600.0
22,28307,7600.0
23,28307,7600.0
24,28307,7600.0
25,28307,7600.0
26,28307,7600.0
27,28307,7600.0
28,28307,7600.0
29,28307,7600.0
30,28307,7600.0
31,28307,7600.0
32,28307,7600.0
33,28307,7600.0
34,28307,7600.0
35,28307,7600.0
36,28307,7600.0
37,28307,7600.0
38,28307,7600.0
39,28307,7600.0
40,28307,7600.0
41,28307,7600.0
42,28307,7600.0
43,28307,7600.0
44,28307,7600.0
45,28307,7600.0
46,28307,7600.0
47,28307,7600.0
48,28307,7600.0
49,28307,7600.0
50,28307,7600.0
51,28307,7600.0
52,28307,7600.0
53,28307,7600.0
54,28307,7600.0
55,28307,7600.0
56,28307,7600.0
57,28307,7600.0
58,28307,7600.0
59,28307,7600.0
60,28307,7600.0
61,28307,7600.0
62,28307,7431.04
63,28307,7431.04
64,28307,7431.04
65,28307,7431.04
66,28307,7431.04
67,28307,7431.04
68,28307,7431.04
69,28307,7431.04
70,28307,7431.04
71,28307,7431.04
72,28307,7431.04
73,28307,7431.04
74,28307,7431.04
75,28307,7600.0
76,28307,7600.0
77,28307,7600.0
78,28307,7600.0
79,28307,7600.0
80,28307,7600.0
81,28307,7600.0
82,28307,7600.0
83,28307,7600.0
84,28307,7600.0
85,28307,7600.0
86,28307,7600.0
87,28307,7600.0
88,28307,7600.0
89,28307,7600.0
90,28307,7600.0
91,28307,7600.0
92,28307,7600.0
93,28307,7600.0
94,28307,7600.0
95,28307,7600.0
96,28307,7600.0
1,28312,7600.0
2,28312,7600.0
3,28312,7600.0
4,28312,7600.0
5,28312,7600.0
6,28312,7600.0
7,28312,7600.0
8,28312,7600.0
9,28312,7600.0
10,28312,7600.0
11,28312,7600.0
12,28312,7600.0
13,28312,7600.0
14,28312,7600.0
15,28312,7600.0
16,28312,7600.0
17,28312,7600.0
18,28312,7600.0
19,28312,7600.0
20,28312,7600.0
21,28312,7600.0
22,28312,7600.0
23,28312,7600.0
24,28312,7600.0
25,28312,7600.0
26,28312,7600.0
27,28312,7600.0
28,28312,7600.0
29,28312,7600.0
30,28312,7600.0
31,28312,7600.0
32,28312,7600.0
33,28312,7600.0
34,28312,7600.0
35,28312,7600.0
36,28312,7600.0
37,28312,7600.0
38,28312,7600.0
39,28312,7600.0
40,28312,7600.0
41,28312,7600.0
42,28312,7600.0
43,28312,7600.0
44,28312,7600.0
45,28312,7600.0
46,28312,7600.0
47,28312,7600.0
48,28312,7600.0
49,28312,7600.0
50,28312,7600.0
51,28312,7600.0
52,28312,7600.0
53,28312,7600.0
54,28312,7600.0
55,28312,7600.0
56,28312,7600.0
57,28312,7600.0
58,28312,7600.0
59,28312,7600.0
60,28312,7600.0
61,28312,7600.0
62,28312,7301.13
63,28312,7301.13
64,28312,7301.13
65,28312,7301.13
66,28312,7301.13
67,28312,7301.13
68,28312,7301.13
69,28312,7301.13
70,28312,7301.13
71,28312,7301.13
72,28312,7301.13
73,28312,7301.13
74,28312,7301.13
75,28312,7301.13
76,28312,7600.0
77,28312,7600.0
78,28312,7600.0
79,28312,7600.0
80,28312,7600.0
81,28312,7600.0
82,28312,7600.0
83,28312,7600.0
84,28312,7600.0
85,28312,7600.0
86,28312,7600.0
87,28312,7600.0
88,28312,7600.0
89,28312,7600.0
90,28312,7600.0
91,28312,7600.0
92,28312,7600.0
93,28312,7600.0
94,28312,7600.0
95,28312,7600.0
96,28312,7600.0
1,28705,8000.0
2,28705,8000.0
3,28705,8000.0
4,28705,8000.0
5,28705,8000.0
6,28705,8000.0
7,28705,8000.0
8,28705,8000.0
9,28705,8000.0
10,28705,8000.0
11,28705,8000.0
12,28705,8000.0
13,28705,8000.0
14,28705,8000.0
15,28705,8000.0
16,28705,8000.0
17,28705,8000.0
18,28705,8000.0
19,28705,8000.0
20,28705,8000.0
21,28705,8000.0
22,28705,8000.0
23,28705,8000.0
24,28705,8000.0
25,28705,8000.0
26,28705,8000.0
27,28705,8000.0
28,28705,8000.0
29,28705,8000.0
30,28705,8000.0
31,28705,8000.0
32,28705,8000.0
33,28705,8000.0
34,28705,8000.0
35,28705,8000.0
36,28705,8000.0
37,28705,8000.0
38,28705,8000.0
39,28705,8000.0
40,28705,8000.0
41,28705,8000.0
42,28705,8000.0
43,28705,8000.0
44,28705,8000.0
45,28705,8000.0
46,28705,8000.0
47,28705,8000.0
48,28705,8000.0
49,28705,8000.0
50,28705,8000.0
51,28705,8000.0
52,28705,8000.0
53,28705,8000.0
54,28705,8000.0
55,28705,8000.0
56,28705,8000.0
57,28705,8000.0
58,28705,8000.0
59,28705,8000.0
60,28705,8000.0
61,28705,8000.0
62,28705,8000.0
63,28705,8000.0
64,28705,8000.0
65,28705,8000.0
66,28705,8000.0
67,28705,8000.0
68,28705,8000.0
69,28705,8000.0
70,28705,8000.0
71,28705,8000.0
72,28705,8000.0
73,28705,8000.0
74,28705,8000.0
75,28705,8000.0
76,28705,8000.0
77,28705,8000.0
78,28705,8000.0
79,28705,8000.0
80,28705,8000.0
81,28705,8000.0
82,28705,8000.0
83,28705,8000.0
84,28705,8000.0
85,28705,8000.0
86,28705,8000.0
87,28705,8000.0
88,28705,8000.0
89,28705,8000.0
90,28705,8000.0
91,28705,8000.0
92,28705,8000.0
93,28705,8000.0
94,28705,8000.0
95,28705,8000.0
96,28705,8000.0
1,28712,7600.0
2,28712,7600.0
3,28712,7600.0
4,28712,7600.0
5,28712,7600.0
6,28712,7600.0
7,28712,7600.0
8,28712,7600.0
9,28712,7600.0
10,28712,7600.0
11,28712,7600.0
12,28712,7600.0
13,28712,7600.0
14,28712,7600.0
15,28712,7600.0
16,28712,7600.0
17,28712,7600.0
18,28712,7600.0
19,28712,7600.0
20,28712,7600.0
21,28712,7600.0
22,28712,7600.0
23,28712,7600.0
24,28712,7600.0
25,28712,7600.0
26,28712,7600.0
27,28712,7600.0
28,28712,7600.0
29,28712,7600.0
30,28712,7600.0
31,28712,7600.0
32,28712,7600.0
33,28712,7600.0
34,28712,7600.0
35,28712,7600.0
36,28712,7600.0
37,28712,7600.0
38,28712,7600.0
39,28712,7600.0
40,28712,7600.0
41,28712,7600.0
42,28712,7600.0
43,28712,7600.0
44,28712,7600.0
45,28712,7600.0
46,28712,7600.0
47,28712,7600.0
48,28712,7600.0
49,28712,7600.0
50,28712,7600.0
51,28712,7600.0
52,28712,7600.0
53,28712,7600.0
54,28712,7600.0
55,28712,7600.0
56,28712,7600.0
57,28712,7600.0
58,28712,7600.0
59,28712,7600.0
60,28712,7600.0
61,28712,7600.0
62,28712,7600.0
63,28712,7600.0
64,28712,7600.0
65,28712,7600.0
66,28712,7600.0
67,28712,7600.0
68,28712,7600.0
69,28712,7600.0
70,28712,7600.0
71,28712,7600.0
72,28712,7600.0
73,28712,7600.0
74,28712,7600.0
75,28712,7600.0
76,28712,7600.0
77,28712,7600.0
78,28712,7600.0
79,28712,7600.0
80,28712,7600.0
81,28712,7600.0
82,28712,7600.0
83,28712,7600.0
84,28712,7600.0
85,28712,7600.0
86,28712,7600.0
87,28712,7600.0
88,28712,7600.0
89,28712,7600.0
90,28712,7600.0
91,28712,7600.0
92,28712,7600.0
93,28712,7600.0
94,28712,7600.0
95,28712,7600.0
96,28712,7600.0
1,28724,5700.0
2,28724,5700.0
3,28724,5700.0
4,28724,5700.0
5,28724,5700.0
6,28724,5700.0
7,28724,5700.0
8,28724,5700.0
9,28724,5700.0
10,28724,5700.0
11,28724,5700.0
12,28724,5700.0
13,28724,5700.0
14,28724,5700.0
15,28724,5700.0
16,28724,5700.0
17,28724,5700.0
18,28724,5700.0
19,28724,5700.0
20,28724,5700.0
21,28724,5700.0
22,28724,5700.0
23,28724,5700.0
24,28724,5700.0
25,28724,5700.0
26,28724,5700.0
27,28724,5700.0
28,28724,5700.0
29,28724,5700.0
30,28724,5700.0
31,28724,5700.0
32,28724,5700.0
33,28724,5700.0
34,28724,5700.0
35,28724,5700.0
36,28724,5700.0
37,28724,5700.0
38,28724,5700.0
39,28724,5700.0
40,28724,5700.0
41,28724,5700.0
42,28724,5700.0
43,28724,5700.0
44,28724,5700.0
45,28724,5700.0
46,28724,5700.0
47,28724,5700.0
48,28724,5700.0
49,28724,5700.0
50,28724,5700.0
51,28724,5700.0
52,28724,5700.0
53,28724,5700.0
54,28724,5700.0
55,28724,5700.0
56,28724,5700.0
57,28724,5700.0
58,28724,5700.0
59,28724,5700.0
60,28724,5700.0
61,28724,5700.0
62,28724,5700.0
63,28724,5700.0
64,28724,5700.0
65,28724,5700.0
66,28724,5700.0
67,28724,5700.0
68,28724,5700.0
69,28724,5700.0
70,28724,5700.0
71,28724,5700.0
72,28724,5700.0
73,28724,5700.0
74,28724,5700.0
75,28724,5700.0
76,28724,5700.0
77,28724,5700.0
78,28724,5700.0
79,28724,5700.0
80,28724,5700.0
81,28724,5700.0
82,28724,5700.0
83,28724,5700.0
84,28724,5700.0
85,28724,5700.0
86,28724,5700.0
87,28724,5700.0
88,28724,5700.0
89,28724,5700.0
90,28724,5700.0
91,28724,5700.0
92,28724,5700.0
93,28724,5700.0
94,28724,5700.0
95,28724,5700.0
96,28724,5700.0
1,29007,8000.0
2,29007,8000.0
3,29007,8000.0
4,29007,8000.0
5,29007,8000.0
6,29007,8000.0
7,29007,8000.0
8,29007,8000.0
9,29007,8000.0
10,29007,8000.0
11,29007,8000.0
12,29007,8000.0
13,29007,8000.0
14,29007,8000.0
15,29007,8000.0
16,29007,8000.0
17,29007,8000.0
18,29007,8000.0
19,29007,8000.0
20,29007,8000.0
21,29007,8000.0
22,29007,8000.0
23,29007,8000.0
24,29007,8000.0
25,29007,8000.0
26,29007,8000.0
27,29007,7444.48
28,29007,7444.48
29,29007,7444.48
30,29007,7444.48
31,29007,7444.48
32,29007,7444.48
33,29007,7444.48
34,29007,7444.48
35,29007,7444.48
36,29007,7444.48
37,29007,7444.48
38,29007,7444.48
39,29007,7444.48
40,29007,7444.48
41,29007,7444.48
42,29007,7444.48
43,29007,7444.48
44,29007,7444.48
45,29007,7444.48
46,29007,7444.48
47,29007,7444.48
48,29007,7444.48
49,29007,7444.48
50,29007,7444.48
51,29007,7444.48
52,29007,7444.48
53,29007,7444.48
54,29007,7444.48
55,29007,7444.48
56,29007,7444.48
57,29007,7444.48
58,29007,7444.48
59,29007,7444.48
60,29007,7444.48
61,29007,7444.48
62,29007,7444.48
63,29007,7444.48
64,29007,7444.48
65,29007,7444.48
66,29007,7444.48
67,29007,7444.48
68,29007,7444.48
69,29007,7444.48
70,29007,7444.48
71,29007,7444.48
72,29007,7444.48
73,29007,7444.48
74,29007,7444.48
75,29007,7444.48
76,29007,7444.48
77,29007,7444.48
78,29007,7444.48
79,29007,8000.0
80,29007,8000.0
81,29007,8000.0
82,29007,8000.0
83,29007,8000.0
84,29007,8000.0
85,29007,8000.0
86,29007,8000.0
87,29007,8000.0
88,29007,8000.0
89,29007,8000.0
90,29007,8000.0
91,29007,8000.0
92,29007,8000.0
93,29007,8000.0
94,29007,8000.0
95,29007,8000.0
96,29007,8000.0
1,29361,7600.0
2,29361,7600.0
3,29361,7600.0
4,29361,7600.0
5,29361,7600.0
6,29361,7600.0
7,29361,7600.0
8,29361,7600.0
9,29361,7600.0
10,29361,7600.0
11,29361,7600.0
12,29361,7600.0
13,29361,7600.0
14,29361,7600.0
15,29361,7600.0
16,29361,7600.0
17,29361,7600.0
18,29361,7600.0
19,29361,7600.0
20,29361,7600.0
21,29361,7600.0
22,29361,7600.0
23,29361,7600.0
24,29361,7600.0
25,29361,7600.0
26,29361,7600.0
27,29361,7600.0
28,29361,6820.15
29,29361,6820.15
30,29361,6820.15
31,29361,6820.15
32,29361,6820.15
33,29361,6820.15
34,29361,6820.15
35,29361,6820.15
36,29361,6820.15
37,29361,6820.15
38,29361,6820.15
39,29361,6820.15
40,29361,6820.15
41,29361,6820.15
42,29361,6820.15
43,29361,7600.0
44,29361,7600.0
45,29361,7600.0
46,29361,7600.0
47,29361,7600.0
48,29361,7600.0
49,29361,7600.0
50,29361,7600.0
51,29361,7600.0
52,29361,7600.0
53,29361,7600.0
54,29361,7600.0
55,29361,7600.0
56,29361,7600.0
57,29361,7600.0
58,29361,7600.0
59,29361,7600.0
60,29361,7600.0
61,29361,6819.03
62,29361,6819.03
63,29361,6819.03
64,29361,6819.03
65,29361,6819.03
66,29361,6819.03
67,29361,6819.03
68,29361,6819.03
69,29361,6819.03
70,29361,6819.03
71,29361,6819.03
72,29361,6819.03
73,29361,6819.03
74,29361,6819.03
75,29361,6819.03
76,29361,6819.03
77,29361,6819.03
78,29361,7600.0
79,29361,7600.0
80,29361,7600.0
81,29361,7600.0
82,29361,7600.0
83,29361,7600.0
84,29361,7600.0
85,29361,7600.0
86,29361,7600.0
87,29361,7600.0
88,29361,7600.0
89,29361,7600.0
90,29361,7600.0
91,29361,7600.0
92,29361,7600.0
93,29361,7600.0
94,29361,7600.0
95,29361,7600.0
96,29361,7600.0
1,30296,4000.0
2,30296,4000.0
3,30296,4000.0
4,30296,4000.0
5,30296,4000.0
6,30296,4000.0
7,30296,4000.0
8,30296,4000.0
9,30296,4000.0
10,30296,4000.0
11,30296,4000.0
12,30296,4000.0
13,30296,4000.0
14,30296,4000.0
15,30296,4000.0
16,30296,4000.0
17,30296,4000.0
18,30296,4000.0
19,30296,4000.0
20,30296,4000.0
21,30296,4000.0
22,30296,4000.0
23,30296,4000.0
24,30296,4000.0
25,30296,4000.0
26,30296,4000.0
27,30296,4000.0
28,30296,4000.0
29,30296,4000.0
30,30296,4000.0
31,30296,4000.0
32,30296,4000.0
33,30296,4000.0
34,30296,4000.0
35,30296,4000.0
36,30296,4000.0
37,30296,4000.0
38,30296,4000.0
39,30296,4000.0
40,30296,4000.0
41,30296,4000.0
42,30296,4000.0
43,30296,4000.0
44,30296,4000.0
45,30296,4000.0
46,30296,4000.0
47,30296,4000.0
48,30296,4000.0
49,30296,4000.0
50,30296,4000.0
51,30296,4000.0
52,30296,4000.0
53,30296,4000.0
54,30296,4000.0
55,30296,4000.0
56,30296,4000.0
57,30296,4000.0
58,30296,4000.0
59,30296,4000.0
60,30296,4000.0
61,30296,4000.0
62,30296,4000.0
63,30296,4000.0
64,30296,4000.0
65,30296,4000.0
66,30296,4000.0
67,30296,4000.0
68,30296,4000.0
69,30296,4000.0
70,30296,4000.0
71,30296,4000.0
72,30296,4000.0
73,30296,4000.0
74,30296,4000.0
75,30296,4000.0
76,30296,4000.0
77,30296,4000.0
78,30296,4000.0
79,30296,4000.0
80,30296,4000.0
81,30296,4000.0
82,30296,4000.0
83,30296,4000.0
84,30296,4000.0
85,30296,4000.0
86,30296,4000.0
87,30296,4000.0
88,30296,4000.0
89,30296,4000.0
90,30296,4000.0
91,30296,4000.0
92,30296,4000.0
93,30296,4000.0
94,30296,4000.0
95,30296,4000.0
96,30296,4000.0
1,30317,4000.0
2,30317,4000.0
3,30317,4000.0
4,30317,4000.0
5,30317,4000.0
6,30317,4000.0
7,30317,4000.0
8,30317,4000.0
9,30317,4000.0
10,30317,4000.0
11,30317,4000.0
12,30317,4000.0
13,30317,4000.0
14,30317,4000.0
15,30317,4000.0
16,30317,4000.0
17,30317,4000.0
18,30317,4000.0
19,30317,4000.0
20,30317,4000.0
21,30317,4000.0
22,30317,4000.0
23,30317,4000.0
24,30317,4000.0
25,30317,4000.0
26,30317,4000.0
27,30317,4000.0
28,30317,4000.0
29,30317,4000.0
30,30317,4000.0
31,30317,4000.0
32,30317,4000.0
33,30317,4000.0
34,30317,4000.0
35,30317,4000.0
36,30317,4000.0
37,30317,4000.0
38,30317,4000.0
39,30317,4000.0
40,30317,4000.0
41,30317,4000.0
42,30317,4000.0
43,30317,4000.0
44,30317,4000.0
45,30317,4000.0
46,30317,4000.0
47,30317,4000.0
48,30317,4000.0
49,30317,4000.0
50,30317,4000.0
51,30317,4000.0
52,30317,4000.0
53,30317,4000.0
54,30317,4000.0
55,30317,4000.0
56,30317,4000.0
57,30317,4000.0
58,30317,4000.0
59,30317,4000.0
60,30317,4000.0
61,30317,4000.0
62,30317,4000.0
63,30317,4000.0
64,30317,4000.0
65,30317,4000.0
66,30317,4000.0
67,30317,4000.0
68,30317,4000.0
69,30317,4000.0
70,30317,4000.0
71,30317,4000.0
72,30317,4000.0
73,30317,4000.0
74,30317,4000.0
75,30317,4000.0
76,30317,4000.0
77,30317,4000.0
78,30317,4000.0
79,30317,4000.0
80,30317,4000.0
81,30317,4000.0
82,30317,4000.0
83,30317,4000.0
84,30317,4000.0
85,30317,4000.0
86,30317,4000.0
87,30317,4000.0
88,30317,4000.0
89,30317,4000.0
90,30317,4000.0
91,30317,4000.0
92,30317,4000.0
93,30317,4000.0
94,30317,4000.0
95,30317,4000.0
96,30317,4000.0
1,30949,6000.0
2,30949,6000.0
3,30949,6000.0
4,30949,6000.0
5,30949,6000.0
6,30949,6000.0
7,30949,6000.0
8,30949,6000.0
9,30949,6000.0
10,30949,6000.0
11,30949,6000.0
12,30949,6000.0
13,30949,6000.0
14,30949,6000.0
15,30949,6000.0
16,30949,6000.0
17,30949,6000.0
18,30949,6000.0
19,30949,6000.0
20,30949,6000.0
21,30949,6000.0
22,30949,6000.0
23,30949,6000.0
24,30949,6000.0
25,30949,6000.0
26,30949,6000.0
27,30949,6000.0
28,30949,6000.0
29,30949,6000.0
30,30949,6000.0
31,30949,6000.0
32,30949,6000.0
33,30949,6000.0
34,30949,6000.0
35,30949,6000.0
36,30949,6000.0
37,30949,6000.0
38,30949,6000.0
39,30949,6000.0
40,30949,6000.0
41,30949,6000.0
42,30949,6000.0
43,30949,6000.0
44,30949,6000.0
45,30949,6000.0
46,30949,6000.0
47,30949,6000.0
48,30949,6000.0
49,30949,6000.0
50,30949,6000.0
51,30949,6000.0
52,30949,6000.0
53,30949,6000.0
54,30949,6000.0
55,30949,6000.0
56,30949,6000.0
57,30949,6000.0
58,30949,6000.0
59,30949,6000.0
60,30949,6000.0
61,30949,6000.0
62,30949,6000.0
63,30949,6000.0
64,30949,6000.0
65,30949,6000.0
66,30949,6000.0
67,30949,6000.0
68,30949,6000.0
69,30949,6000.0
70,30949,6000.0
71,30949,6000.0
72,30949,6000.0
73,30949,6000.0
74,30949,6000.0
75,30949,6000.0
76,30949,6000.0
77,30949,6000.0
78,30949,6000.0
79,30949,6000.0
80,30949,6000.0
81,30949,6000.0
82,30949,6000.0
83,30949,6000.0
84,30949,6000.0
85,30949,6000.0
86,30949,6000.0
87,30949,6000.0
88,30949,6000.0
89,30949,6000.0
90,30949,6000.0
91,30949,6000.0
92,30949,6000.0
93,30949,6000.0
94,30949,6000.0
95,30949,6000.0
96,30949,6000.0
1,31338,4000.0
2,31338,4000.0
3,31338,4000.0
4,31338,4000.0
5,31338,4000.0
6,31338,4000.0
7,31338,4000.0
8,31338,4000.0
9,31338,4000.0
10,31338,4000.0
11,31338,4000.0
12,31338,4000.0
13,31338,4000.0
14,31338,4000.0
15,31338,4000.0
16,31338,4000.0
17,31338,4000.0
18,31338,4000.0
19,31338,4000.0
20,31338,4000.0
21,31338,4000.0
22,31338,4000.0
23,31338,4000.0
24,31338,4000.0
25,31338,4000.0
26,31338,4000.0
27,31338,4000.0
28,31338,4000.0
29,31338,4000.0
30,31338,4000.0
31,31338,4000.0
32,31338,4000.0
33,31338,4000.0
34,31338,4000.0
35,31338,4000.0
36,31338,4000.0
37,31338,4000.0
38,31338,4000.0
39,31338,4000.0
40,31338,4000.0
41,31338,4000.0
42,31338,4000.0
43,31338,4000.0
44,31338,4000.0
45,31338,4000.0
46,31338,4000.0
47,31338,4000.0
48,31338,4000.0
49,31338,4000.0
50,31338,4000.0
51,31338,4000.0
52,31338,4000.0
53,31338,4000.0
54,31338,4000.0
55,31338,4000.0
56,31338,4000.0
57,31338,4000.0
58,31338,4000.0
59,31338,4000.0
60,31338,4000.0
61,31338,4000.0
62,31338,4000.0
63,31338,4000.0
64,31338,4000.0
65,31338,4000.0
66,31338,4000.0
67,31338,4000.0
68,31338,4000.0
69,31338,4000.0
70,31338,4000.0
71,31338,4000.0
72,31338,4000.0
73,31338,4000.0
74,31338,4000.0
75,31338,4000.0
76,31338,4000.0
77,31338,4000.0
78,31338,4000.0
79,31338,4000.0
80,31338,4000.0
81,31338,4000.0
82,31338,4000.0
83,31338,4000.0
84,31338,4000.0
85,31338,4000.0
86,31338,4000.0
87,31338,4000.0
88,31338,4000.0
89,31338,4000.0
90,31338,4000.0
91,31338,4000.0
92,31338,4000.0
93,31338,4000.0
94,31338,4000.0
95,31338,4000.0
96,31338,4000.0
1,31343,4000.0
2,31343,4000.0
3,31343,4000.0
4,31343,4000.0
5,31343,4000.0
6,31343,4000.0
7,31343,4000.0
8,31343,4000.0
9,31343,4000.0
10,31343,4000.0
11,31343,4000.0
12,31343,4000.0
13,31343,4000.0
14,31343,4000.0
15,31343,4000.0
16,31343,4000.0
17,31343,4000.0
18,31343,4000.0
19,31343,4000.0
20,31343,4000.0
21,31343,4000.0
22,31343,4000.0
23,31343,4000.0
24,31343,4000.0
25,31343,4000.0
26,31343,4000.0
27,31343,4000.0
28,31343,4000.0
29,31343,4000.0
30,31343,4000.0
31,31343,4000.0
32,31343,4000.0
33,31343,4000.0
34,31343,4000.0
35,31343,4000.0
36,31343,4000.0
37,31343,4000.0
38,31343,4000.0
39,31343,4000.0
40,31343,4000.0
41,31343,4000.0
42,31343,4000.0
43,31343,4000.0
44,31343,4000.0
45,31343,4000.0
46,31343,4000.0
47,31343,4000.0
48,31343,4000.0
49,31343,4000.0
50,31343,4000.0
51,31343,4000.0
52,31343,4000.0
53,31343,4000.0
54,31343,4000.0
55,31343,4000.0
56,31343,4000.0
57,31343,4000.0
58,31343,4000.0
59,31343,4000.0
60,31343,4000.0
61,31343,4000.0
62,31343,4000.0
63,31343,4000.0
64,31343,4000.0
65,31343,4000.0
66,31343,4000.0
67,31343,4000.0
68,31343,4000.0
69,31343,4000.0
70,31343,4000.0
71,31343,4000.0
72,31343,4000.0
73,31343,4000.0
74,31343,4000.0
75,31343,4000.0
76,31343,4000.0
77,31343,4000.0
78,31343,4000.0
79,31343,4000.0
80,31343,4000.0
81,31343,4000.0
82,31343,4000.0
83,31343,4000.0
84,31343,4000.0
85,31343,4000.0
86,31343,4000.0
87,31343,4000.0
88,31343,4000.0
89,31343,4000.0
90,31343,4000.0
91,31343,4000.0
92,31343,4000.0
93,31343,4000.0
94,31343,4000.0
95,31343,4000.0
96,31343,4000.0
1,31344,7600.0
2,31344,7600.0
3,31344,7600.0
4,31344,7600.0
5,31344,7600.0
6,31344,7600.0
7,31344,7600.0
8,31344,7600.0
9,31344,7600.0
10,31344,7600.0
11,31344,7600.0
12,31344,7600.0
13,31344,7600.0
14,31344,7600.0
15,31344,7600.0
16,31344,7600.0
17,31344,7600.0
18,31344,7600.0
19,31344,7600.0
20,31344,7600.0
21,31344,7600.0
22,31344,7600.0
23,31344,7600.0
24,31344,7600.0
25,31344,7600.0
26,31344,7600.0
27,31344,7600.0
28,31344,7600.0
29,31344,7600.0
30,31344,7600.0
31,31344,7600.0
32,31344,7600.0
33,31344,7600.0
34,31344,7600.0
35,31344,7600.0
36,31344,7600.0
37,31344,7600.0
38,31344,7600.0
39,31344,7600.0
40,31344,7600.0
41,31344,7600.0
42,31344,7600.0
43,31344,7600.0
44,31344,7600.0
45,31344,7600.0
46,31344,7600.0
47,31344,7600.0
48,31344,7600.0
49,31344,7600.0
50,31344,7600.0
51,31344,7600.0
52,31344,7600.0
53,31344,7600.0
54,31344,7600.0
55,31344,7600.0
56,31344,7600.0
57,31344,7600.0
58,31344,7600.0
59,31344,7600.0
60,31344,7600.0
61,31344,7600.0
62,31344,7600.0
63,31344,7600.0
64,31344,7600.0
65,31344,7600.0
66,31344,7600.0
67,31344,7600.0
68,31344,7600.0
69,31344,7600.0
70,31344,7600.0
71,31344,7600.0
