timestamp_la,time_bin,period,episode_id,observed_speed_mph,smoothed_speed_mph,baseline_free_speed_mph,observed_arrival_vph,count_reference_lambda_vph,inferred_lambda_vph,reference_mu_vph,observed_discharge_vph,speed_delay_diagnostic_queue_veh,cumulative_count_gap_veh,count_queue_raw_veh,count_queue_drift_corrected_veh,count_reference_queue_veh,forward_queue_veh,forward_outflow_vph,reconstructed_speed_mph,upstream_pct_observed,ramp_pct_observed,downstream_pct_observed
2025-07-29 16:25:00-07:00,197,PM,0,65.4,65.8,64.47934147313933,6329.740657371441,6329.740657371441,8472.0,8472.0,8940.0,0.0,-3110.16277668572,,,0.0,0.0,8472.0,64.47934147313933,80.0,100.0,100.0
2025-07-29 16:30:00-07:00,198,PM,0,65.8,65.4,64.5802199506239,6089.160202971419,6089.160202971419,8472.0,8472.0,8472.0,0.0,-3327.6843885714334,,,0.0,0.0,8472.0,64.5802199506239,100.0,100.0,100.0
2025-07-29 16:35:00-07:00,199,PM,0,64.5,65.3,64.68182914264422,7282.183542857164,7282.183542857164,8472.0,8472.0,7932.0,0.0,-3526.2543716571486,,,0.0,0.0,8472.0,64.68182914264422,100.0,100.0,100.0
2025-07-29 16:40:00-07:00,200,PM,0,65.3,65.0,64.78411167644408,8580.763644342875,8580.763644342875,8868.0,8868.0,9372.0,0.0,-3580.4057430857183,,,0.0,0.0,8868.0,64.78411167644408,100.0,100.0,100.0
2025-07-29 16:45:00-07:00,201,PM,0,65.0,65.0,64.88700918409981,7988.289874285695,7988.289874285695,8868.0,8868.0,8868.0,0.0,-3646.3421060571454,,,0.0,0.0,8868.0,64.88700918409981,100.0,100.0,100.0
2025-07-29 16:50:00-07:00,202,PM,0,64.6,64.6,64.99046230252033,8895.16055588573,8895.16055588573,8712.0,8712.0,8580.0,0.0,-3719.6512832000044,,,0.0,0.0,8712.0,64.99046230252033,100.0,100.0,100.0
2025-07-29 16:55:00-07:00,203,PM,0,63.7,64.6,65.09441067344713,8649.404456228564,8649.404456228564,8580.0,8580.0,8712.0,0.0,-3693.3879035428604,,,0.0,0.0,8580.0,65.09441067344713,100.0,100.0,100.0
2025-07-29 17:00:00-07:00,204,PM,0,65.1,64.3,65.19879294345428,8459.816810057146,8459.816810057146,8712.0,8712.0,8508.0,0.0,-3698.604198857147,,,0.0,0.0,8712.0,65.19879294345428,100.0,100.0,100.0
2025-07-29 17:05:00-07:00,205,PM,0,64.3,64.9,65.30354676394842,7879.740304457133,7879.740304457133,8976.0,8976.0,8976.0,0.0,-3702.619464685718,,,0.0,0.0,8976.0,65.30354676394842,100.0,100.0,100.0
2025-07-29 17:10:00-07:00,206,PM,0,64.9,64.3,65.40860879116876,7417.648709485705,7417.648709485705,9456.0,9456.0,9456.0,0.0,-3793.97443931429,,,0.0,0.0,9456.0,65.40860879116876,80.0,100.0,100.0
2025-07-29 17:15:00-07:00,207,PM,0,64.3,64.8,65.51391468618714,8811.359188114326,8811.359188114326,9732.0,9732.0,10392.0,0.0,-3963.837046857148,,,0.0,0.0,9732.0,65.51391468618714,100.0,100.0,100.0
2025-07-29 17:20:00-07:00,208,PM,0,64.8,64.3,65.61939911490788,7370.915596799972,7370.915596799972,9732.0,9732.0,9732.0,0.0,-4095.5571145142876,,,0.0,0.0,9732.0,65.61939911490788,80.0,100.0,100.0
2025-07-29 17:25:00-07:00,209,PM,0,63.8,64.8,65.72499574806797,7694.41235382858,7694.41235382858,8664.0,8664.0,8664.0,0.0,-4292.31414811429,,,0.0,0.0,8664.0,65.72499574806797,100.0,100.0,100.0
2025-07-29 17:30:00-07:00,210,PM,0,65.6,65.6,65.8306372612369,7840.24425325714,7840.24425325714,8196.0,8196.0,8136.0,0.0,-4373.113118628575,,,0.0,0.0,8196.0,65.8306372612369,100.0,100.0,100.0
2025-07-29 17:35:00-07:00,211,PM,0,66.1,65.7,65.9362553348168,7526.396911542855,7526.396911542855,8196.0,8196.0,8196.0,0.0,-4397.759430857146,,,0.0,0.0,8196.0,65.9362553348168,100.0,100.0,100.0
2025-07-29 17:40:00-07:00,212,PM,0,65.7,65.7,66.04178065404234,7841.358835200003,7841.358835200003,8196.0,8196.0,8304.0,0.0,-4453.5596882285745,,,0.0,0.0,8196.0,66.04178065404234,100.0,100.0,100.0
2025-07-29 17:45:00-07:00,213,PM,0,65.6,65.6,66.14714290898078,7977.236708571435,7977.236708571435,7980.0,7980.0,7788.0,0.0,-4492.113118628574,,,0.0,0.0,7980.0,66.14714290898078,100.0,100.0,100.0
2025-07-29 17:50:00-07:00,214,PM,0,64.8,65.3,66.25227079453194,7559.4349878857065,7559.4349878857065,7980.0,7980.0,7980.0,0.0,-4476.3433929142875,,,0.0,0.0,7980.0,66.25227079453194,100.0,100.0,100.0
2025-07-29 17:55:00-07:00,215,PM,0,65.3,65.3,66.35709201042822,7567.389366857146,7567.389366857146,7980.0,7980.0,8052.0,0.0,-4511.390477257145,,,0.0,0.0,7980.0,66.35709201042822,100.0,100.0,100.0
2025-07-29 18:00:00-07:00,216,PM,0,66.2,66.2,66.4615332612346,8220.93139200001,8220.93139200001,7320.0,7320.0,7224.0,0.0,-4551.774696685716,,,0.0,0.0,7320.0,66.4615332612346,100.0,100.0,100.0
2025-07-29 18:05:00-07:00,217,PM,0,67.1,66.2,66.56552025634866,6830.366026971405,6830.366026971405,7320.0,7320.0,7320.0,0.0,-4468.697080685715,,,0.0,0.0,7320.0,66.56552025634866,100.0,100.0,100.0
2025-07-29 18:10:00-07:00,218,PM,0,65.6,66.5,66.66897771000053,6578.030531657143,6578.030531657143,7464.0,7464.0,7608.0,0.0,-4509.4999117714315,,,0.0,0.0,7464.0,66.66897771000053,80.0,100.0,100.0
2025-07-29 18:15:00-07:00,219,PM,0,66.5,66.5,66.77182934125291,7308.01544228573,7308.01544228573,7464.0,7464.0,7464.0,0.0,-4595.330700800003,,,0.0,0.0,7464.0,66.77182934125291,100.0,100.0,100.0
2025-07-29 18:20:00-07:00,220,PM,0,67.7,67.7,66.87399787400109,8165.191087542873,8165.191087542873,7464.0,7464.0,7464.0,0.0,-4608.329413942859,,,0.0,0.0,7464.0,66.87399787400109,100.0,100.0,100.0
2025-07-29 18:25:00-07:00,221,PM,0,68.3,67.7,66.97540503697293,8160.366379885712,8160.366379885712,7332.0,7332.0,6900.0,0.0,-4549.896823314286,,,0.0,0.0,7332.0,66.97540503697293,100.0,100.0,100.0
2025-07-29 18:30:00-07:00,222,PM,0,67.1,68.1,67.07597156372887,7619.618177828558,7619.618177828558,6984.0,6984.0,7332.0,0.0,-4444.866291657143,,,0.0,0.0,6984.0,67.07597156372887,100.0,100.0,100.0
2025-07-29 18:35:00-07:00,223,PM,0,68.1,68.1,67.17561719266193,7546.152658285713,7546.152658285713,6984.0,6984.0,6984.0,0.0,-4420.89811017143,,,0.0,0.0,6984.0,67.17561719266193,100.0,100.0,100.0
2025-07-29 18:40:00-07:00,224,PM,0,68.9,68.1,67.2742606669977,6061.999647085692,6061.999647085692,6984.0,6984.0,6444.0,0.0,-4374.052055314287,,,0.0,0.0,6984.0,67.2742606669977,80.0,100.0,100.0
2025-07-29 18:45:00-07:00,225,PM,0,67.9,67.9,67.37181973479434,7395.54237805718,7395.54237805718,7512.0,7512.0,7668.0,0.0,-4405.885418057146,,,0.0,0.0,7512.0,67.37181973479434,100.0,100.0,100.0
2025-07-29 18:50:00-07:00,226,PM,0,67.7,67.9,67.46821114894261,6811.175292342839,6811.175292342839,7512.0,7512.0,7512.0,0.0,-4428.590219885715,,,0.0,0.0,7512.0,67.46821114894261,80.0,100.0,100.0
2025-07-29 18:55:00-07:00,227,PM,0,68.2,68.0,67.56335066716582,7753.328656457168,7753.328656457168,7116.0,7116.0,7116.0,0.0,-4486.992278857145,,,0.0,0.0,7116.0,67.56335066716582,100.0,100.0,100.0
2025-07-29 19:00:00-07:00,228,NT2,0,68.0,68.2,67.65715305201985,8311.938936685714,8311.938936685714,6912.0,6912.0,6912.0,0.0,-4433.881557485714,,,0.0,0.0,6912.0,67.65715305201985,100.0,100.0,100.0
2025-07-29 19:05:00-07:00,229,NT2,0,68.8,68.8,67.7495320708932,5809.236002742817,5809.236002742817,6240.0,6240.0,6240.0,0.0,-4317.219979428572,,,0.0,0.0,6240.0,67.7495320708932,80.0,100.0,100.0
2025-07-29 19:10:00-07:00,230,NT2,0,69.0,69.0,67.8404004960069,5414.213721599999,5414.213721599999,6060.0,6060.0,5832.0,0.0,-4353.116979200004,,,0.0,0.0,6060.0,67.8404004960069,80.0,100.0,100.0
2025-07-29 19:15:00-07:00,231,NT2,0,69.4,69.0,67.92967010441458,5696.8703286857235,5696.8703286857235,5928.0,5928.0,6060.0,0.0,-4387.932502400004,,,0.0,0.0,5928.0,67.92967010441458,80.0,100.0,100.0
2025-07-29 19:20:00-07:00,232,NT2,0,67.9,68.6,68.01725167800244,6964.091947885736,6964.091947885736,6048.0,6048.0,5928.0,0.0,-4418.19330834286,,,0.0,0.0,6048.0,68.01725167800244,100.0,100.0,100.0
2025-07-29 19:25:00-07:00,233,NT2,0,68.6,68.2,68.10305500348926,6030.42709028569,6030.42709028569,6012.0,6012.0,6048.0,0.0,-4331.852312685715,,,0.0,0.0,6012.0,68.10305500348926,80.0,100.0,100.0
2025-07-29 19:30:00-07:00,234,NT2,0,68.2,68.6,68.18698887242638,5474.396911542854,5474.396911542854,6012.0,6012.0,6012.0,0.0,-4333.316721828574,,,0.0,0.0,6012.0,68.18698887242638,80.0,100.0,100.0
2025-07-29 19:35:00-07:00,235,NT2,0,69.5,68.4,68.26896108119774,5378.030531657143,5378.030531657143,6000.0,6000.0,6000.0,0.0,-4378.116979200004,,,0.0,0.0,6000.0,68.26896108119774,80.0,100.0,100.0
2025-07-29 19:40:00-07:00,236,NT2,0,68.4,68.4,68.34887843101984,6067.95437897144,6067.95437897144,5952.0,5952.0,5952.0,0.0,-4429.947768228575,,,0.0,0.0,5952.0,68.34887843101984,100.0,100.0,100.0
2025-07-29 19:45:00-07:00,237,NT2,0,67.9,68.4,68.42664672794177,5348.47306422855,5348.47306422855,5664.0,5664.0,5664.0,0.0,-4420.284903314288,,,0.0,0.0,5664.0,68.42664672794177,100.0,100.0,100.0
2025-07-29 19:50:00-07:00,238,NT2,0,68.4,68.4,68.50217078284517,5241.969468342857,5241.969468342857,5664.0,5664.0,5424.0,0.0,-4446.578814628576,,,0.0,0.0,5664.0,68.50217078284517,100.0,100.0,100.0
2025-07-29 19:55:00-07:00,239,NT2,0,68.4,68.4,68.5753544114443,5156.122126628571,5156.122126628571,5676.0,5676.0,5976.0,0.0,-4461.748025600004,,,0.0,0.0,5676.0,68.5753544114443,80.0,100.0,100.0
2025-07-29 20:00:00-07:00,240,NT2,0,69.1,68.6,68.64610043428594,5289.603088457146,5289.603088457146,5676.0,5676.0,5676.0,0.0,-4530.07118171429,,,0.0,0.0,5676.0,68.64610043428594,80.0,100.0,100.0
2025-07-29 20:05:00-07:00,241,NT2,0,68.6,68.6,68.71431067674949,5330.213721599999,5330.213721599999,5412.0,5412.0,5388.0,0.0,-4562.270924342862,,,0.0,0.0,5412.0,68.71431067674949,100.0,100.0,100.0
2025-07-29 20:10:00-07:00,242,NT2,0,68.5,68.5,68.7798859690469,5447.816810057144,5447.816810057144,5412.0,5412.0,5412.0,0.0,-4567.086447542862,,,0.0,0.0,5412.0,68.7798859690469,80.0,100.0,100.0
2025-07-29 20:15:00-07:00,243,NT2,0,67.9,68.5,68.84272614622273,4552.595190857121,4552.595190857121,5412.0,5412.0,5688.0,0.0,-4564.101713371433,,,0.0,0.0,5412.0,68.84272614622273,100.0,100.0,100.0
2025-07-29 20:20:00-07:00,244,NT2,0,68.5,67.9,68.90273004815408,5789.389719771454,5789.389719771454,5400.0,5400.0,5268.0,0.0,-4658.718780800006,,,0.0,0.0,5400.0,68.90273004815408,100.0,100.0,100.0
2025-07-29 20:25:00-07:00,245,NT2,0,67.1,67.6,68.95979551955064,4811.785925485693,4811.785925485693,5268.0,5268.0,5400.0,0.0,-4615.269637485719,,,0.0,0.0,5268.0,68.95979551955064,80.0,100.0,100.0
2025-07-29 20:30:00-07:00,246,NT2,0,67.6,67.6,69.01381940995468,4342.519038171424,4342.519038171424,5256.0,5256.0,5256.0,0.0,-4664.287477028578,,,0.0,0.0,5256.0,69.01381940995468,80.0,100.0,100.0
2025-07-29 20:35:00-07:00,247,NT2,0,68.2,67.6,69.06469757374104,4049.160202971422,4049.160202971422,5160.0,5160.0,4680.0,0.0,-4740.410890514293,,,0.0,0.0,5160.0,69.06469757374104,100.0,100.0,100.0
2025-07-29 20:40:00-07:00,248,NT2,0,66.6,67.0,69.11232487011713,4586.229163885724,4586.229163885724,4944.0,4944.0,5160.0,0.0,-4792.980873600008,,,0.0,0.0,4944.0,69.11232487011713,80.0,100.0,100.0
2025-07-29 20:45:00-07:00,249,NT2,0,67.0,67.0,69.15659516312296,4675.75574674286,4675.75574674286,4980.0,4980.0,4944.0,0.0,-4840.795109942864,,,0.0,0.0,4980.0,69.15659516312296,80.0,100.0,100.0
2025-07-29 20:50:00-07:00,250,NT2,0,68.1,68.1,69.19740132163109,4362.274784914284,4362.274784914284,4944.0,4944.0,4980.0,0.0,-4863.148797714292,,,0.0,0.0,4944.0,69.19740132163109,80.0,100.0,100.0
2025-07-29 20:55:00-07:00,251,NT2,0,68.6,68.1,69.23463521934667,4160.289874285701,4160.289874285701,4908.0,4908.0,4908.0,0.0,-4914.625898971435,,,0.0,0.0,4908.0,69.23463521934667,100.0,100.0,100.0
2025-07-29 21:00:00-07:00,252,NT2,0,68.1,68.3,69.26818773480744,3937.29777188572,3937.29777188572,4608.0,4608.0,4608.0,0.0,-4976.935076114293,,,0.0,0.0,4608.0,69.26818773480744,80.0,100.0,100.0
2025-07-29 21:05:00-07:00,253,NT2,0,68.3,68.1,69.29794875138367,4502.5955437714365,4502.5955437714365,4560.0,4560.0,4560.0,0.0,-5032.82692845715,,,0.0,0.0,4560.0,69.29794875138367,80.0,100.0,100.0
2025-07-29 21:10:00-07:00,254,NT2,0,67.1,67.7,69.32380715727824,4172.854886399995,4172.854886399995,4560.0,4560.0,4464.0,0.0,-5037.610633142864,,,0.0,0.0,4560.0,69.32380715727824,80.0,100.0,100.0
2025-07-29 21:15:00-07:00,255,NT2,0,67.7,67.7,69.34565084552662,4046.396911542854,4046.396911542854,4464.0,4464.0,4704.0,0.0,-5061.872725942864,,,0.0,0.0,4464.0,69.34565084552662,80.0,100.0,100.0
2025-07-29 21:20:00-07:00,256,NT2,0,68.9,68.9,69.36336671399683,3948.0,3948.0,4164.0,4164.0,4164.0,0.0,-5116.672983314293,,,0.0,0.0,4164.0,69.36336671399683,80.0,100.0,100.0
2025-07-29 21:25:00-07:00,257,NT2,0,69.2,68.9,69.37684066538945,3744.7327597714248,3744.7327597714248,3864.0,3864.0,3756.0,0.0,-5134.672983314293,,,0.0,0.0,3864.0,69.37684066538945,80.0,100.0,100.0
2025-07-29 21:30:00-07:00,258,NT2,0,67.5,68.2,69.3859576072377,3693.9694683428575,3693.9694683428575,3864.0,3864.0,3864.0,0.0,-5135.611920000008,,,0.0,0.0,3864.0,69.3859576072377,80.0,100.0,100.0
2025-07-29 21:35:00-07:00,259,NT2,0,68.2,67.5,69.3906014519073,3639.8778733714294,3639.8778733714294,4152.0,4152.0,4200.0,0.0,-5149.781130971436,,,0.0,0.0,4152.0,69.3906014519073,80.0,100.0,100.0
2025-07-29 21:40:00-07:00,260,NT2,0,66.1,66.4,69.3906551165966,3839.816810057144,3839.816810057144,4152.0,4152.0,4152.0,0.0,-5196.4579748571505,,,0.0,0.0,4152.0,69.3906551165966,80.0,100.0,100.0
2025-07-29 21:45:00-07:00,261,NT2,0,66.4,66.4,69.38600052333652,3107.984557714269,3107.984557714269,3744.0,3744.0,3576.0,0.0,-5222.473240685722,,,0.0,0.0,3744.0,69.38600052333652,100.0,100.0,100.0
2025-07-29 21:50:00-07:00,262,NT2,0,68.1,68.1,69.37651859899051,3725.557467428585,3725.557467428585,3696.0,3696.0,3744.0,0.0,-5261.474527542866,,,0.0,0.0,3696.0,69.37651859899051,100.0,100.0,100.0
2025-07-29 21:55:00-07:00,263,NT2,0,69.1,68.8,69.36208927525468,4031.2672402285752,4031.2672402285752,3696.0,3696.0,3696.0,0.0,-5263.011405257151,,,0.0,0.0,3696.0,69.36208927525468,100.0,100.0,100.0
2025-07-29 22:00:00-07:00,264,NT2,0,68.8,68.8,69.34259148865762,3719.4349878857024,3719.4349878857024,3276.0,3276.0,3276.0,0.0,-5235.072468571436,,,0.0,0.0,3276.0,69.34259148865762,80.0,100.0,100.0
2025-07-29 22:05:00-07:00,265,NT2,0,68.5,68.8,69.31790318056055,3633.9694683428575,3633.9694683428575,3276.0,3276.0,3216.0,0.0,-5198.119552914294,,,0.0,0.0,3276.0,69.31790318056055,100.0,100.0,100.0
2025-07-29 22:10:00-07:00,266,NT2,0,70.0,68.6,69.28790129715728,3767.2672402285752,3767.2672402285752,3420.0,3420.0,3420.0,0.0,-5163.288763885723,,,0.0,0.0,3420.0,69.28790129715728,80.0,100.0,100.0
2025-07-29 22:15:00-07:00,267,NT2,0,68.6,68.6,69.25246178947415,4442.59554377144,4442.59554377144,3420.0,3420.0,3456.0,0.0,-5134.349827200008,,,0.0,0.0,3420.0,69.25246178947415,80.0,100.0,100.0
2025-07-29 22:20:00-07:00,268,NT2,0,68.1,68.4,69.21145961337014,3660.167747657131,3660.167747657131,3276.0,3276.0,3276.0,0.0,-5052.133531885721,,,0.0,0.0,3276.0,69.21145961337014,80.0,100.0,100.0
2025-07-29 22:25:00-07:00,269,NT2,0,68.4,68.4,69.16476872953672,3211.0075446857086,3211.0075446857086,2808.0,2808.0,2808.0,0.0,-5020.119552914293,,,0.0,0.0,2808.0,69.16476872953672,80.0,100.0,100.0
2025-07-29 22:30:00-07:00,270,NT2,0,68.7,68.7,69.11226210349801,3429.0535186285792,3429.0535186285792,2616.0,2616.0,2544.0,0.0,-4986.535590857151,,,0.0,0.0,2616.0,69.11226210349801,80.0,100.0,100.0
2025-07-29 22:35:00-07:00,271,NT2,0,69.6,69.6,69.05381170561068,2975.801367771419,2975.801367771419,2544.0,2544.0,2616.0,0.0,-4912.781130971436,,,0.0,0.0,2544.0,69.05381170561068,100.0,100.0,100.0
2025-07-29 22:40:00-07:00,272,NT2,0,70.6,70.6,68.98928851106396,2702.0305316571425,2702.0305316571425,2616.0,2616.0,2496.0,0.0,-4882.7976836571515,,,0.0,0.0,2616.0,68.98928851106396,80.0,100.0,100.0
2025-07-29 22:45:00-07:00,273,NT2,0,71.2,70.6,68.9185624998797,3017.17564525715,3017.17564525715,2628.0,2628.0,2664.0,0.0,-4865.628472685723,,,0.0,0.0,2628.0,68.9185624998797,80.0,100.0,100.0
2025-07-29 22:50:00-07:00,274,NT2,0,70.4,70.4,68.84150265691225,2708.8548863999954,2708.8548863999954,2628.0,2628.0,2628.0,0.0,-4836.197168914294,,,0.0,0.0,2628.0,68.84150265691225,80.0,100.0,100.0
2025-07-29 22:55:00-07:00,275,NT2,0,68.8,69.1,68.75797697184863,2285.160202971422,2285.160202971422,2280.0,2280.0,2280.0,0.0,-4829.459261714294,,,0.0,0.0,2280.0,68.75797697184863,100.0,100.0,100.0
2025-07-29 23:00:00-07:00,276,NT2,0,69.1,68.9,68.66785243920839,2000.4885065142817,2000.4885065142817,2052.0,2052.0,2052.0,0.0,-4829.029244800009,,,0.0,0.0,2052.0,68.66785243920839,80.0,100.0,100.0
2025-07-29 23:05:00-07:00,277,NT2,0,68.9,68.9,68.57099505834361,2047.9389366857147,2047.9389366857147,1572.0,1572.0,1572.0,0.0,-4833.321869257153,,,0.0,0.0,1572.0,68.57099505834361,100.0,100.0,100.0
2025-07-29 23:10:00-07:00,278,NT2,0,68.5,68.9,68.46726983343905,1617.2212662857075,1617.2212662857075,1212.0,1212.0,1164.0,0.0,-4793.66029120001,,,0.0,0.0,1212.0,68.46726983343905,80.0,100.0,100.0
2025-07-29 23:15:00-07:00,279,NT2,0,69.7,69.7,68.35654077351194,1486.152658285713,1486.152658285713,1212.0,1212.0,1212.0,0.0,-4755.891852342867,,,0.0,0.0,1212.0,68.35654077351194,80.0,100.0,100.0
2025-07-29 23:20:00-07:00,280,NT2,0,70.6,69.7,68.23867089241216,1401.9694683428572,1401.9694683428572,1356.0,1356.0,1356.0,0.0,-4733.0457974857245,,,0.0,0.0,1356.0,68.23867089241216,80.0,100.0,100.0
2025-07-29 23:25:00-07:00,281,NT2,0,68.9,70.6,68.11352220882215,1962.2902272000094,1962.2902272000094,1548.0,1548.0,2088.0,0.0,-4729.215008457153,,,0.0,0.0,1548.0,68.11352220882215,80.0,100.0,100.0
2025-07-29 23:30:00-07:00,282,NT2,0,70.7,69.8,67.98095574625688,1855.0075446857059,1855.0075446857059,2040.0,2040.0,1548.0,0.0,-4739.690822857152,,,0.0,0.0,2040.0,67.98095574625688,80.0,100.0,100.0
2025-07-29 23:35:00-07:00,283,NT2,0,69.8,69.8,67.84083153306398,2026.9008603428633,2026.9008603428633,1980.0,1980.0,2040.0,0.0,-4714.10686080001,,,0.0,0.0,1980.0,67.84083153306398,80.0,100.0,100.0
2025-07-29 23:40:00-07:00,284,NT2,0,68.9,68.9,67.69300860242356,2411.4504301714314,2411.4504301714314,1980.0,1980.0,1980.0,0.0,-4715.198455771438,,,0.0,0.0,1980.0,67.69300860242356,80.0,100.0,100.0
2025-07-29 23:45:00-07:00,285,NT2,0,65.9,67.3,67.5373449923484,2009.3433929142745,2009.3433929142745,1800.0,1800.0,1800.0,0.0,-4679.244253257151,,,0.0,0.0,1800.0,67.5373449923484,80.0,100.0,100.0
2025-07-29 23:50:00-07:00,286,NT2,0,67.3,67.3,67.37369774568378,1734.2747849142843,1734.2747849142843,1512.0,1512.0,1512.0,0.0,-4661.798970514295,,,0.0,0.0,1512.0,67.37369774568378,80.0,100.0,100.0
2025-07-29 23:55:00-07:00,287,NT2,0,68.3,67.8,67.20192291010761,1379.0686079999941,1379.0686079999941,1476.0,1476.0,1440.0,0.0,-4643.276071771438,,,0.0,0.0,1476.0,67.20192291010761,100.0,100.0,100.0
