link_id,tmc_id,time_of_day,speed_mph,flow_vehph
L405S-001,1223027,23:40,66.42,6139.2
L405S-001,1223027,23:45,66.84,6038.4
L405S-001,1223027,23:50,67.04,5738.4
L405S-001,1223027,23:55,67.46000000000001,5563.2
L405S-004,1201525,00:00,58.9,10123.2
L405S-004,1201525,00:05,58.1,10065.6
L405S-004,1201525,00:10,56.94000000000001,10346.4
L405S-004,1201525,00:15,56.02,10564.8
L405S-004,1201525,00:20,53.98,10281.6
L405S-004,1201525,00:25,52.2,10531.2
L405S-004,1201525,00:30,47.540000000000006,10320.0
L405S-004,1201525,00:35,44.8,10077.6
L405S-004,1201525,00:40,40.52,9700.8
L405S-004,1201525,00:45,40.14,9883.2
L405S-004,1201525,00:50,37.980000000000004,8760.0
L405S-004,1201525,00:55,41.34,9276.0
L405S-004,1201525,01:00,41.220000000000006,8839.2
L405S-004,1201525,01:05,40.82000000000001,9465.6
L405S-004,1201525,01:10,41.3,9319.2
L405S-004,1201525,01:15,37.720000000000006,9206.4
L405S-004,1201525,01:20,36.760000000000005,8618.4
L405S-004,1201525,01:25,34.86,8745.6
L405S-004,1201525,01:30,33.06,8335.2
L405S-004,1201525,01:35,33.540000000000006,8853.6
L405S-004,1201525,01:40,35.1,8863.2
L405S-004,1201525,01:45,36.160000000000004,9100.8
L405S-004,1201525,01:50,39.019999999999996,9477.6
L405S-004,1201525,01:55,40.120000000000005,8860.8
L405S-004,1201525,02:00,44.940000000000005,8973.6
L405S-004,1201525,02:05,48.7,9151.2
L405S-004,1201525,02:10,49.459999999999994,9163.2
L405S-004,1201525,02:15,50.64,9067.2
L405S-004,1201525,02:20,51.480000000000004,9132.0
L405S-004,1201525,02:25,54.839999999999996,9434.4
L405S-004,1201525,02:30,57.120000000000005,9292.8
L405S-004,1201525,02:35,58.480000000000004,9283.2
L405S-004,1201525,02:40,58.78000000000001,9614.4
L405S-004,1201525,02:45,59.4,9693.6
L405S-004,1201525,02:50,60.36,9499.2
L405S-004,1201525,02:55,60.92,9127.2
L405S-004,1201525,03:00,60.84000000000001,8719.2
L405S-004,1201525,03:05,61.480000000000004,8064.0
L405S-004,1201525,03:10,60.86,8469.6
L405S-004,1201525,03:15,60.7,8654.4
L405S-004,1201525,03:20,61.4,8347.2
L405S-004,1201525,03:25,61.3,8577.6
L405S-004,1201525,03:30,61.220000000000006,8644.8
L405S-004,1201525,03:35,61.28000000000001,8508.0
L405S-004,1201525,03:40,60.160000000000004,9417.6
L405S-004,1201525,03:45,60.14,9086.4
L405S-004,1201525,03:50,59.92,9388.8
L405S-004,1201525,03:55,60.220000000000006,8798.4
L405S-004,1201525,04:00,60.5,8308.8
L405S-004,1201525,04:05,61.14000000000001,8035.2
L405S-004,1201525,04:10,61.160000000000004,8752.8
L405S-004,1201525,04:15,61.44,8467.2
L405S-004,1201525,04:20,61.06,8760.0
L405S-004,1201525,04:25,61.04,8445.6
L405S-004,1201525,04:30,61.18000000000001,8750.4
L405S-004,1201525,04:35,61.160000000000004,8352.0
L405S-004,1201525,04:40,61.0,9136.8
L405S-004,1201525,04:45,60.739999999999995,9028.8
L405S-004,1201525,04:50,60.480000000000004,9326.4
L405S-004,1201525,04:55,59.9,8688.0
L405S-004,1201525,05:00,60.86,8095.2
L405S-004,1201525,05:05,60.580000000000005,7953.6
L405S-004,1201525,05:10,61.080000000000005,8157.6
L405S-004,1201525,05:15,61.14000000000001,8383.2
L405S-004,1201525,05:20,61.1,8666.4
L405S-004,1201525,05:25,61.52,8210.4
L405S-004,1201525,05:30,61.42,8584.8
L405S-004,1201525,05:35,61.5,8193.6
L405S-004,1201525,05:40,61.64,8008.8
L405S-004,1201525,05:45,61.56,8419.2
L405S-004,1201525,05:50,61.44000000000001,8608.8
L405S-004,1201525,05:55,61.54,8104.8
L405S-004,1201525,06:00,58.64,7850.4
L405S-004,1201525,06:05,54.54,7118.4
L405S-004,1201525,06:10,53.28000000000001,7540.8
L405S-004,1201525,06:15,55.06,8316.0
L405S-004,1201525,06:20,58.06,8301.6
L405S-004,1201525,06:25,60.44000000000001,8236.8
L405S-004,1201525,06:30,61.24000000000001,8006.4
L405S-004,1201525,06:35,61.8,7317.6
L405S-004,1201525,06:40,61.44000000000001,7382.4
L405S-004,1201525,06:45,61.220000000000006,7720.8
L405S-004,1201525,06:50,61.06,7507.2
L405S-004,1201525,06:55,61.620000000000005,6859.2
L405S-004,1201525,07:00,62.2,7068.0
L405S-004,1201525,07:05,62.28000000000001,6787.2
L405S-004,1201525,07:10,61.82000000000001,7689.6
L405S-004,1201525,07:15,60.92,7538.4
L405S-004,1201525,07:20,60.5,8347.2
L405S-004,1201525,07:25,59.78000000000001,8474.4
L405S-004,1201525,07:30,59.56,8541.6
L405S-004,1201525,07:35,60.46,8323.2
L405S-004,1201525,07:40,59.5,8289.6
L405S-004,1201525,07:45,61.18000000000001,8428.8
L405S-004,1201525,07:50,61.92,8342.4
L405S-004,1201525,07:55,62.67999999999999,7917.6
L405S-004,1201525,08:00,63.4,7430.4
L405S-004,1201525,08:05,63.98,7874.4
L405S-004,1201525,08:10,64.22,7927.2
L405S-004,1201525,08:15,63.9,8064.0
L405S-004,1201525,08:20,63.42,8479.2
L405S-004,1201525,08:25,63.42,8232.0
L405S-004,1201525,08:30,63.44,8040.0
L405S-004,1201525,08:35,63.5,8500.8
L405S-004,1201525,08:40,63.8,8373.6
L405S-004,1201525,08:45,63.720000000000006,8484.0
L405S-004,1201525,08:50,63.52,8587.2
L405S-004,1201525,08:55,63.620000000000005,7872.0
L405S-004,1201525,09:00,64.36,7840.8
L405S-004,1201525,09:05,64.5,7622.4
L405S-004,1201525,09:10,64.3,8059.2
L405S-004,1201525,09:15,64.06,8695.2
L405S-004,1201525,09:20,63.620000000000005,8424.0
L405S-004,1201525,09:25,64.64,8140.8
L405S-004,1201525,09:30,64.44,8484.0
L405S-004,1201525,09:35,64.42,8184.0
L405S-004,1201525,09:40,64.12,8733.6
L405S-004,1201525,09:45,63.879999999999995,8752.8
L405S-004,1201525,09:50,64.38000000000001,8428.8
L405S-004,1201525,09:55,64.6,8035.2
L405S-004,1201525,10:00,64.74,8114.4
L405S-004,1201525,10:05,64.4,8371.2
L405S-004,1201525,10:10,64.3,8467.2
L405S-004,1201525,10:15,64.32000000000001,8611.2
L405S-004,1201525,10:20,64.0,9060.0
L405S-004,1201525,10:25,64.28,8472.0
L405S-004,1201525,10:30,64.76,8092.8
L405S-004,1201525,10:35,65.08,7934.4
L405S-004,1201525,10:40,65.24,8100.0
L405S-004,1201525,10:45,65.68,7881.6
L405S-004,1201525,10:50,65.94000000000001,7742.4
L405S-004,1201525,10:55,65.9,7449.6
L405S-004,1201525,11:00,66.7,7075.2
L405S-004,1201525,11:05,66.58000000000001,7068.0
L405S-004,1201525,11:10,66.86,7564.8
L405S-004,1201525,11:15,66.84,7531.2
L405S-004,1201525,11:20,66.86,7000.8
L405S-004,1201525,11:25,67.2,7082.4
L405S-004,1201525,11:30,67.84,6830.4
L405S-004,1201525,11:35,67.78,6880.8
L405S-004,1201525,11:40,67.72,6895.2
L405S-004,1201525,11:45,68.0,6741.6
L405S-004,1201525,11:50,67.72,6117.6
L405S-004,1201525,11:55,68.28,6508.8
L405S-004,1201525,12:00,68.88,6151.2
L405S-004,1201525,12:05,69.08,5992.8
L405S-004,1201525,12:10,69.12,6076.8
L405S-004,1201525,12:15,68.86,5800.8
L405S-004,1201525,12:20,69.02,6216.0
L405S-004,1201525,12:25,68.8,6012.0
L405S-004,1201525,12:30,68.42,5836.8
L405S-004,1201525,12:35,68.86,5508.0
L405S-004,1201525,12:40,68.92,5966.4
L405S-004,1201525,12:45,69.72,5560.8
L405S-004,1201525,12:50,69.06,5983.2
L405S-004,1201525,12:55,69.82000000000001,5104.8
L405S-004,1201525,13:00,69.42,5383.2
L405S-004,1201525,13:05,69.72,5104.8
L405S-004,1201525,13:10,69.2,5049.6
L405S-004,1201525,13:15,68.88,5160.0
L405S-004,1201525,13:20,68.34,5467.2
L405S-004,1201525,13:25,68.28,5020.8
L405S-004,1201525,13:30,68.52000000000001,4946.4
L405S-004,1201525,13:35,68.02,4953.6
L405S-004,1201525,13:40,67.7,4886.4
L405S-004,1201525,13:45,67.24,4816.8
L405S-004,1201525,13:50,67.62,4591.2
L405S-004,1201525,13:55,67.62,4536.0
L405S-004,1201525,14:00,67.85999999999999,4620.0
L405S-004,1201525,14:05,68.62,4603.2
L405S-004,1201525,14:10,68.72,4653.6
L405S-004,1201525,14:15,68.88000000000001,4492.8
L405S-004,1201525,14:20,68.74,4442.4
L405S-004,1201525,14:25,68.64,4248.0
L405S-004,1201525,14:30,68.82000000000001,4245.6
L405S-004,1201525,14:35,68.78,4262.4
L405S-004,1201525,14:40,68.74,4099.2
L405S-004,1201525,14:45,69.2,4128.0
L405S-004,1201525,14:50,69.56,4123.2
L405S-004,1201525,14:55,69.48,3796.8
L405S-004,1201525,15:00,69.26,3696.0
L405S-004,1201525,15:05,69.0,3465.6
L405S-004,1201525,15:10,68.58,3669.6
L405S-004,1201525,15:15,68.14,3710.4
L405S-004,1201525,15:20,68.44,3537.6
L405S-004,1201525,15:25,69.24,3388.8
L405S-004,1201525,15:30,69.03999999999999,3057.6
L405S-004,1201525,15:35,69.82000000000001,3081.6
L405S-004,1201525,15:40,69.28,3004.8
L405S-004,1201525,15:45,69.66,2757.6
L405S-004,1201525,15:50,69.82000000000001,2798.4
L405S-004,1201525,15:55,70.5,2803.2
L405S-004,1201525,16:00,69.67999999999999,2436.0
L405S-004,1201525,16:05,69.32000000000001,2313.6
L405S-004,1201525,16:10,68.97999999999999,2304.0
L405S-004,1201525,16:15,69.67999999999999,2248.8
L405S-004,1201525,16:20,69.0,2265.6
L405S-004,1201525,16:25,69.34,2133.6
L405S-004,1201525,16:30,69.64,2047.2
L405S-004,1201525,16:35,69.8,2011.2
L405S-004,1201525,16:40,69.42,1884.0
L405S-004,1201525,16:45,70.17999999999999,1713.6
L405S-004,1201525,16:50,69.66,1831.2
L405S-004,1201525,16:55,69.84,1658.4
L405S-004,1201525,17:00,69.96,1574.4
L405S-004,1201525,17:05,70.18,1420.8
L405S-004,1201525,17:10,70.17999999999999,1586.4
L405S-004,1201525,17:15,69.47999999999999,1432.8
L405S-004,1201525,17:20,69.82000000000001,1442.4
L405S-004,1201525,17:25,69.17999999999999,1358.4
L405S-004,1201525,17:30,69.4,1286.4
L405S-004,1201525,17:35,68.9,1353.6
L405S-004,1201525,17:40,68.86,1233.6
L405S-004,1201525,17:45,67.96000000000001,1166.4
L405S-004,1201525,17:50,67.9,1173.6
L405S-004,1201525,17:55,68.62,1058.4
L405S-004,1201525,18:00,68.35999999999999,996.0
L405S-004,1201525,18:05,69.12,919.2
L405S-004,1201525,18:10,68.78,890.4
L405S-004,1201525,18:15,68.34,763.2
L405S-004,1201525,18:20,69.12,782.4
L405S-004,1201525,18:25,69.38,760.8
L405S-004,1201525,18:30,69.08,662.4
L405S-004,1201525,18:35,68.92,715.2
L405S-004,1201525,18:40,68.38,597.6
L405S-004,1201525,18:45,68.22,652.8
L405S-004,1201525,18:50,68.58,580.8
L405S-004,1201525,18:55,69.4,590.4
L405S-004,1201525,19:00,68.88,607.2
L405S-004,1201525,19:05,68.7,568.8
L405S-004,1201525,19:10,69.16,612.0
L405S-004,1201525,19:15,68.86,602.4
L405S-004,1201525,19:20,68.6,604.8
L405S-004,1201525,19:25,68.9,578.4
L405S-004,1201525,19:30,68.9,576.0
L405S-004,1201525,19:35,68.8,588.0
L405S-004,1201525,19:40,69.4,638.4
L405S-004,1201525,19:45,69.08,614.4
L405S-004,1201525,19:50,69.34,609.6
L405S-004,1201525,19:55,69.42,648.0
L405S-004,1201525,20:00,69.44,576.0
L405S-004,1201525,20:05,68.86,561.6
L405S-004,1201525,20:10,69.28,679.2
L405S-004,1201525,20:15,69.84,679.2
L405S-004,1201525,20:20,69.12,693.6
L405S-004,1201525,20:25,69.5,825.6
L405S-004,1201525,20:30,69.18,926.4
L405S-004,1201525,20:35,69.38,907.2
L405S-004,1201525,20:40,69.12,1077.6
L405S-004,1201525,20:45,68.74,1166.4
L405S-004,1201525,20:50,68.86,1072.8
L405S-004,1201525,20:55,68.94,1221.6
L405S-004,1201525,21:00,69.88,1063.2
L405S-004,1201525,21:05,68.9,1029.6
L405S-004,1201525,21:10,69.42,1185.6
L405S-004,1201525,21:15,69.26,1346.4
L405S-004,1201525,21:20,68.6,1696.8
L405S-004,1201525,21:25,68.97999999999999,1701.6
L405S-004,1201525,21:30,69.72,2160.0
L405S-004,1201525,21:35,69.88,2736.0
L405S-004,1201525,21:40,69.66,2868.0
L405S-004,1201525,21:45,70.0,3139.2
L405S-004,1201525,21:50,70.17999999999999,3122.4
L405S-004,1201525,21:55,69.8,2920.8
L405S-004,1201525,22:00,68.78,2628.0
L405S-004,1201525,22:05,68.67999999999999,2692.8
L405S-004,1201525,22:10,69.28,2947.2
L405S-004,1201525,22:15,70.47999999999999,3283.2
L405S-004,1201525,22:20,70.53999999999999,3782.4
L405S-004,1201525,22:25,69.7,4017.6
L405S-004,1201525,22:30,69.32000000000001,4310.4
L405S-004,1201525,22:35,69.6,4651.2
L405S-004,1201525,22:40,69.22,5347.2
L405S-004,1201525,22:45,69.88,4766.4
L405S-004,1201525,22:50,69.7,5277.6
L405S-004,1201525,22:55,70.03999999999999,4881.6
L405S-004,1201525,23:00,67.64000000000001,6088.8
L405S-004,1201525,23:05,67.22,6196.8
L405S-004,1201525,23:10,66.16,6657.6
L405S-004,1201525,23:15,66.24,6945.6
L405S-004,1201525,23:20,65.76,7641.6
L405S-004,1201525,23:25,65.32,7891.2
L405S-004,1201525,23:30,64.46000000000001,8140.8
L405S-004,1201525,23:35,63.620000000000005,7905.6
L405S-004,1201525,23:40,62.720000000000006,9472.8
L405S-004,1201525,23:45,62.36,9571.2
L405S-004,1201525,23:50,62.279999999999994,8803.2
L405S-004,1201525,23:55,61.7,8940.0
L405S-005,1201589,00:00,57.879999999999995,9626.4
L405S-005,1201589,00:05,57.92,9636.0
L405S-005,1201589,00:10,57.24000000000001,10096.8
L405S-005,1201589,00:15,57.46,9780.0
L405S-005,1201589,00:20,57.54,9890.4
L405S-005,1201589,00:25,55.3,9741.6
L405S-005,1201589,00:30,53.260000000000005,9873.6
L405S-005,1201589,00:35,51.56,9259.2
L405S-005,1201589,00:40,45.62,9194.4
L405S-005,1201589,00:45,40.96,8510.4
L405S-005,1201589,00:50,41.86,8572.8
L405S-005,1201589,00:55,38.84,7706.4
L405S-005,1201589,01:00,40.88,8253.6
L405S-005,1201589,01:05,42.42,8724.0
L405S-005,1201589,01:10,43.64,8599.2
L405S-005,1201589,01:15,46.1,8836.8
L405S-005,1201589,01:20,45.720000000000006,8714.4
L405S-005,1201589,01:25,43.760000000000005,8320.8
L405S-005,1201589,01:30,40.14,7816.8
L405S-005,1201589,01:35,36.3,8160.0
L405S-005,1201589,01:40,36.34,7848.0
L405S-005,1201589,01:45,37.2,8140.8
L405S-005,1201589,01:50,39.2,8464.8
L405S-005,1201589,01:55,43.54,8577.6
L405S-005,1201589,02:00,45.6,7908.0
L405S-005,1201589,02:05,49.2,8733.6
L405S-005,1201589,02:10,53.1,8628.0
L405S-005,1201589,02:15,56.17999999999999,8359.2
L405S-005,1201589,02:20,57.4,8966.4
L405S-005,1201589,02:25,57.580000000000005,8846.4
L405S-005,1201589,02:30,58.2,8769.6
L405S-005,1201589,02:35,58.7,8904.0
L405S-005,1201589,02:40,59.36,9108.0
L405S-005,1201589,02:45,60.120000000000005,9453.6
L405S-005,1201589,02:50,60.7,9220.8
L405S-005,1201589,02:55,61.4,8436.0
L405S-005,1201589,03:00,61.56,8258.4
L405S-005,1201589,03:05,61.88000000000001,7747.2
L405S-005,1201589,03:10,61.08,8352.0
L405S-005,1201589,03:15,62.10000000000001,8032.8
L405S-005,1201589,03:20,62.18000000000001,8066.4
L405S-005,1201589,03:25,61.84000000000001,8174.4
L405S-005,1201589,03:30,62.120000000000005,8419.2
L405S-005,1201589,03:35,62.120000000000005,8332.8
L405S-005,1201589,03:40,60.82000000000001,8928.0
L405S-005,1201589,03:45,60.54,8894.4
L405S-005,1201589,03:50,60.44,8841.6
L405S-005,1201589,03:55,61.17999999999999,8253.6
L405S-005,1201589,04:00,61.64,7804.8
L405S-005,1201589,04:05,62.160000000000004,7804.8
L405S-005,1201589,04:10,61.68000000000001,8419.2
L405S-005,1201589,04:15,61.8,8236.8
L405S-005,1201589,04:20,62.34000000000001,8234.4
L405S-005,1201589,04:25,62.2,8227.2
L405S-005,1201589,04:30,62.52,8128.8
L405S-005,1201589,04:35,62.379999999999995,8013.6
L405S-005,1201589,04:40,62.220000000000006,8455.2
L405S-005,1201589,04:45,61.32000000000001,8664.0
L405S-005,1201589,04:50,61.7,8568.0
L405S-005,1201589,04:55,61.839999999999996,8234.4
L405S-005,1201589,05:00,61.980000000000004,7720.8
L405S-005,1201589,05:05,62.660000000000004,7300.8
L405S-005,1201589,05:10,63.04,7598.4
L405S-005,1201589,05:15,62.980000000000004,8138.4
L405S-005,1201589,05:20,62.660000000000004,8054.4
L405S-005,1201589,05:25,63.339999999999996,7689.6
L405S-005,1201589,05:30,63.28000000000001,8092.8
L405S-005,1201589,05:35,62.9,7668.0
L405S-005,1201589,05:40,63.06,7699.2
L405S-005,1201589,05:45,63.36,8392.8
L405S-005,1201589,05:50,63.14000000000001,8078.4
L405S-005,1201589,05:55,63.36,7608.0
L405S-005,1201589,06:00,62.239999999999995,7917.6
L405S-005,1201589,06:05,61.44,7608.0
L405S-005,1201589,06:10,58.5,6684.0
L405S-005,1201589,06:15,56.44000000000001,7591.2
L405S-005,1201589,06:20,57.36,7828.8
L405S-005,1201589,06:25,60.220000000000006,7761.6
L405S-005,1201589,06:30,61.88000000000001,7675.2
L405S-005,1201589,06:35,62.67999999999999,7610.4
L405S-005,1201589,06:40,60.620000000000005,7440.0
L405S-005,1201589,06:45,57.67999999999999,7370.4
L405S-005,1201589,06:50,55.480000000000004,7411.2
L405S-005,1201589,06:55,55.18000000000001,6664.8
L405S-005,1201589,07:00,54.42,6669.6
L405S-005,1201589,07:05,53.46,6753.6
L405S-005,1201589,07:10,53.160000000000004,6811.2
L405S-005,1201589,07:15,54.02,7051.2
L405S-005,1201589,07:20,54.21999999999999,7272.0
L405S-005,1201589,07:25,57.3,7850.4
L405S-005,1201589,07:30,59.919999999999995,7754.4
L405S-005,1201589,07:35,60.52,7800.0
L405S-005,1201589,07:40,60.5,8366.4
L405S-005,1201589,07:45,62.6,7783.2
L405S-005,1201589,07:50,63.96,7900.8
L405S-005,1201589,07:55,64.58000000000001,7555.2
L405S-005,1201589,08:00,65.34,7022.4
L405S-005,1201589,08:05,65.62,7428.0
L405S-005,1201589,08:10,65.52000000000001,7507.2
L405S-005,1201589,08:15,65.06,7790.4
L405S-005,1201589,08:20,65.1,7771.2
L405S-005,1201589,08:25,65.06,7687.2
L405S-005,1201589,08:30,64.85999999999999,7773.6
L405S-005,1201589,08:35,65.3,7744.8
L405S-005,1201589,08:40,65.32000000000001,7807.2
L405S-005,1201589,08:45,65.53999999999999,7939.2
L405S-005,1201589,08:50,65.24000000000001,8191.2
L405S-005,1201589,08:55,65.38,7572.0
L405S-005,1201589,09:00,65.92,7300.8
L405S-005,1201589,09:05,66.14000000000001,7255.2
L405S-005,1201589,09:10,65.88,7692.0
L405S-005,1201589,09:15,66.14,8056.8
L405S-005,1201589,09:20,65.9,7917.6
L405S-005,1201589,09:25,66.3,7624.8
L405S-005,1201589,09:30,66.53999999999999,7754.4
L405S-005,1201589,09:35,66.12,7713.6
L405S-005,1201589,09:40,65.84,8047.2
L405S-005,1201589,09:45,66.44,7992.0
L405S-005,1201589,09:50,66.38,8064.0
L405S-005,1201589,09:55,66.8,7692.0
L405S-005,1201589,10:00,66.64,7584.0
L405S-005,1201589,10:05,66.7,7622.4
L405S-005,1201589,10:10,66.82000000000001,7879.2
L405S-005,1201589,10:15,66.68,8224.8
L405S-005,1201589,10:20,66.62,8095.2
L405S-005,1201589,10:25,66.62,8121.6
L405S-005,1201589,10:30,67.0,7708.8
L405S-005,1201589,10:35,67.46000000000001,7156.8
L405S-005,1201589,10:40,67.6,7708.8
L405S-005,1201589,10:45,67.34,7622.4
L405S-005,1201589,10:50,67.46000000000001,7149.6
L405S-005,1201589,10:55,67.62,7144.8
L405S-005,1201589,11:00,67.82000000000001,6756.0
L405S-005,1201589,11:05,68.06,6705.6
L405S-005,1201589,11:10,68.34,6921.6
L405S-005,1201589,11:15,68.58000000000001,6993.6
L405S-005,1201589,11:20,68.64,6676.8
L405S-005,1201589,11:25,69.08,6787.2
L405S-005,1201589,11:30,69.24,6595.2
L405S-005,1201589,11:35,69.08,6508.8
L405S-005,1201589,11:40,69.52000000000001,6355.2
L405S-005,1201589,11:45,69.08,6384.0
L405S-005,1201589,11:50,69.5,6139.2
L405S-005,1201589,11:55,69.97999999999999,5887.2
L405S-005,1201589,12:00,70.42,6069.6
L405S-005,1201589,12:05,70.46000000000001,5793.6
L405S-005,1201589,12:10,70.38,5568.0
L405S-005,1201589,12:15,70.02000000000001,5570.4
L405S-005,1201589,12:20,69.82000000000001,5956.8
L405S-005,1201589,12:25,70.12,5565.6
L405S-005,1201589,12:30,69.8,5620.8
L405S-005,1201589,12:35,70.2,5460.0
L405S-005,1201589,12:40,70.42,5416.8
L405S-005,1201589,12:45,70.44,5505.6
L405S-005,1201589,12:50,70.08,5433.6
L405S-005,1201589,12:55,70.1,5102.4
L405S-005,1201589,13:00,70.03999999999999,5167.2
L405S-005,1201589,13:05,70.2,4773.6
L405S-005,1201589,13:10,70.24,5112.0
L405S-005,1201589,13:15,69.56,5054.4
L405S-005,1201589,13:20,69.0,5253.6
L405S-005,1201589,13:25,69.24,4629.6
L405S-005,1201589,13:30,69.6,4804.8
L405S-005,1201589,13:35,68.94,4675.2
L405S-005,1201589,13:40,68.97999999999999,4608.0
L405S-005,1201589,13:45,68.24,4680.0
L405S-005,1201589,13:50,68.66,4574.4
L405S-005,1201589,13:55,68.38,4420.8
L405S-005,1201589,14:00,69.03999999999999,4257.6
L405S-005,1201589,14:05,69.36,4509.6
L405S-005,1201589,14:10,70.17999999999999,4360.8
L405S-005,1201589,14:15,69.62,4303.2
L405S-005,1201589,14:20,70.05999999999999,4245.6
L405S-005,1201589,14:25,69.84,4111.2
L405S-005,1201589,14:30,69.64,4101.6
L405S-005,1201589,14:35,69.64000000000001,4029.6
L405S-005,1201589,14:40,69.74,4144.8
L405S-005,1201589,14:45,70.25999999999999,4084.8
L405S-005,1201589,14:50,70.72,3696.0
L405S-005,1201589,14:55,70.32,3746.4
L405S-005,1201589,15:00,70.22,3417.6
L405S-005,1201589,15:05,69.52000000000001,3374.4
L405S-005,1201589,15:10,69.12,3628.8
L405S-005,1201589,15:15,69.38,3343.2
L405S-005,1201589,15:20,69.5,3619.2
L405S-005,1201589,15:25,69.67999999999999,3100.8
L405S-005,1201589,15:30,69.92,3028.8
L405S-005,1201589,15:35,70.32000000000001,3088.8
L405S-005,1201589,15:40,69.88,2911.2
L405S-005,1201589,15:45,70.36,2726.4
L405S-005,1201589,15:50,70.44,2781.6
L405S-005,1201589,15:55,70.78,2798.4
L405S-005,1201589,16:00,70.66,2421.6
L405S-005,1201589,16:05,69.74,2361.6
L405S-005,1201589,16:10,69.67999999999999,2198.4
L405S-005,1201589,16:15,70.44,2280.0
L405S-005,1201589,16:20,69.5,2179.2
L405S-005,1201589,16:25,69.64000000000001,2128.8
L405S-005,1201589,16:30,70.67999999999999,2078.4
L405S-005,1201589,16:35,70.82000000000001,1944.0
L405S-005,1201589,16:40,70.16,1932.0
L405S-005,1201589,16:45,71.04,1728.0
L405S-005,1201589,16:50,70.74000000000001,1756.8
L405S-005,1201589,16:55,70.78,1706.4
L405S-005,1201589,17:00,70.9,1533.6
L405S-005,1201589,17:05,70.64,1500.0
L405S-005,1201589,17:10,70.97999999999999,1560.0
L405S-005,1201589,17:15,70.42,1478.4
L405S-005,1201589,17:20,70.66,1413.6
L405S-005,1201589,17:25,69.72,1430.4
L405S-005,1201589,17:30,69.6,1310.4
L405S-005,1201589,17:35,69.7,1392.0
L405S-005,1201589,17:40,69.64,1257.6
L405S-005,1201589,17:45,69.02000000000001,1178.4
L405S-005,1201589,17:50,68.6,1166.4
L405S-005,1201589,17:55,68.88000000000001,1154.4
L405S-005,1201589,18:00,69.14,948.0
L405S-005,1201589,18:05,69.6,936.0
L405S-005,1201589,18:10,69.38,849.6
L405S-005,1201589,18:15,69.38,751.2
L405S-005,1201589,18:20,69.7,804.0
L405S-005,1201589,18:25,69.5,753.6
L405S-005,1201589,18:30,69.86,648.0
L405S-005,1201589,18:35,69.3,816.0
L405S-005,1201589,18:40,68.17999999999999,616.8
L405S-005,1201589,18:45,69.2,657.6
L405S-005,1201589,18:50,69.4,566.4
L405S-005,1201589,18:55,69.94,636.0
L405S-005,1201589,19:00,69.5,523.2
L405S-005,1201589,19:05,69.55999999999999,638.4
L405S-005,1201589,19:10,70.16,590.4
