model_link_id,tmc_id,timestamp_la,timestamp,interval_min,day_id,day_type,period_id,speed_mph,flow_rate_vph,interval_volume_veh,occupancy,sample_count,coverage_ratio,lanes,source_corridor,quality_flag,observed_or_inferred
L405S-061,1201350,2025-06-18 03:40:00-07:00,2025-06-18T10:40:00Z,5,2025-06-18,weekday,NT1,65.2,5304.0,442.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 03:45:00-07:00,2025-06-18T10:45:00Z,5,2025-06-18,weekday,NT1,65.3,4716.0,393.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 03:50:00-07:00,2025-06-18T10:50:00Z,5,2025-06-18,weekday,NT1,66.3,5040.0,420.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 03:55:00-07:00,2025-06-18T10:55:00Z,5,2025-06-18,weekday,NT1,64.3,4860.0,405.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:00:00-07:00,2025-06-18T11:00:00Z,5,2025-06-18,weekday,NT1,64.7,4956.0,413.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:05:00-07:00,2025-06-18T11:05:00Z,5,2025-06-18,weekday,NT1,64.6,4452.0,371.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:10:00-07:00,2025-06-18T11:10:00Z,5,2025-06-18,weekday,NT1,65.4,5352.0,446.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:15:00-07:00,2025-06-18T11:15:00Z,5,2025-06-18,weekday,NT1,65.4,5268.0,439.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:20:00-07:00,2025-06-18T11:20:00Z,5,2025-06-18,weekday,NT1,65.4,4836.0,403.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:25:00-07:00,2025-06-18T11:25:00Z,5,2025-06-18,weekday,NT1,66.0,5016.0,418.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:30:00-07:00,2025-06-18T11:30:00Z,5,2025-06-18,weekday,NT1,67.8,5100.0,425.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:35:00-07:00,2025-06-18T11:35:00Z,5,2025-06-18,weekday,NT1,67.8,5160.0,430.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:40:00-07:00,2025-06-18T11:40:00Z,5,2025-06-18,weekday,NT1,65.8,5076.0,423.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:45:00-07:00,2025-06-18T11:45:00Z,5,2025-06-18,weekday,NT1,66.3,5076.0,423.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:50:00-07:00,2025-06-18T11:50:00Z,5,2025-06-18,weekday,NT1,66.0,5256.0,438.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 04:55:00-07:00,2025-06-18T11:55:00Z,5,2025-06-18,weekday,NT1,66.1,5424.0,452.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:00:00-07:00,2025-06-18T12:00:00Z,5,2025-06-18,weekday,NT1,66.1,4920.0,410.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:05:00-07:00,2025-06-18T12:05:00Z,5,2025-06-18,weekday,NT1,67.5,5028.0,419.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:10:00-07:00,2025-06-18T12:10:00Z,5,2025-06-18,weekday,NT1,66.8,5484.0,457.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:15:00-07:00,2025-06-18T12:15:00Z,5,2025-06-18,weekday,NT1,66.3,4836.0,403.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:20:00-07:00,2025-06-18T12:20:00Z,5,2025-06-18,weekday,NT1,66.0,5640.0,470.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:25:00-07:00,2025-06-18T12:25:00Z,5,2025-06-18,weekday,NT1,66.3,4980.0,415.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:30:00-07:00,2025-06-18T12:30:00Z,5,2025-06-18,weekday,NT1,65.6,4824.0,402.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:35:00-07:00,2025-06-18T12:35:00Z,5,2025-06-18,weekday,NT1,66.3,5292.0,441.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:40:00-07:00,2025-06-18T12:40:00Z,5,2025-06-18,weekday,NT1,65.1,5892.0,491.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:45:00-07:00,2025-06-18T12:45:00Z,5,2025-06-18,weekday,NT1,67.1,5124.0,427.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:50:00-07:00,2025-06-18T12:50:00Z,5,2025-06-18,weekday,NT1,67.7,5112.0,426.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 05:55:00-07:00,2025-06-18T12:55:00Z,5,2025-06-18,weekday,NT1,67.8,4620.0,385.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:00:00-07:00,2025-06-18T13:00:00Z,5,2025-06-18,weekday,AM,67.1,4608.0,384.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:05:00-07:00,2025-06-18T13:05:00Z,5,2025-06-18,weekday,AM,68.4,4800.0,400.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:10:00-07:00,2025-06-18T13:10:00Z,5,2025-06-18,weekday,AM,68.1,4608.0,384.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:15:00-07:00,2025-06-18T13:15:00Z,5,2025-06-18,weekday,AM,68.2,5124.0,427.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:20:00-07:00,2025-06-18T13:20:00Z,5,2025-06-18,weekday,AM,67.9,5100.0,425.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:25:00-07:00,2025-06-18T13:25:00Z,5,2025-06-18,weekday,AM,67.7,5064.0,422.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:30:00-07:00,2025-06-18T13:30:00Z,5,2025-06-18,weekday,AM,67.0,5472.0,456.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:35:00-07:00,2025-06-18T13:35:00Z,5,2025-06-18,weekday,AM,67.0,5880.0,490.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:40:00-07:00,2025-06-18T13:40:00Z,5,2025-06-18,weekday,AM,65.9,6120.0,510.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:45:00-07:00,2025-06-18T13:45:00Z,5,2025-06-18,weekday,AM,66.9,5796.0,483.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:50:00-07:00,2025-06-18T13:50:00Z,5,2025-06-18,weekday,AM,66.5,5676.0,473.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 06:55:00-07:00,2025-06-18T13:55:00Z,5,2025-06-18,weekday,AM,67.7,5172.0,431.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:00:00-07:00,2025-06-18T14:00:00Z,5,2025-06-18,weekday,AM,67.8,5076.0,423.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:05:00-07:00,2025-06-18T14:05:00Z,5,2025-06-18,weekday,AM,67.3,5616.0,468.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:10:00-07:00,2025-06-18T14:10:00Z,5,2025-06-18,weekday,AM,67.5,6072.0,506.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:15:00-07:00,2025-06-18T14:15:00Z,5,2025-06-18,weekday,AM,67.5,5796.0,483.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:20:00-07:00,2025-06-18T14:20:00Z,5,2025-06-18,weekday,AM,67.2,6096.0,508.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:25:00-07:00,2025-06-18T14:25:00Z,5,2025-06-18,weekday,AM,67.1,6180.0,515.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:30:00-07:00,2025-06-18T14:30:00Z,5,2025-06-18,weekday,AM,67.5,5352.0,446.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:35:00-07:00,2025-06-18T14:35:00Z,5,2025-06-18,weekday,AM,66.5,5976.0,498.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:40:00-07:00,2025-06-18T14:40:00Z,5,2025-06-18,weekday,AM,66.9,5520.0,460.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:45:00-07:00,2025-06-18T14:45:00Z,5,2025-06-18,weekday,AM,65.3,6744.0,562.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:50:00-07:00,2025-06-18T14:50:00Z,5,2025-06-18,weekday,AM,65.8,6648.0,554.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 07:55:00-07:00,2025-06-18T14:55:00Z,5,2025-06-18,weekday,AM,67.4,5892.0,491.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:00:00-07:00,2025-06-18T15:00:00Z,5,2025-06-18,weekday,AM,66.3,6180.0,515.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:05:00-07:00,2025-06-18T15:05:00Z,5,2025-06-18,weekday,AM,67.6,5244.0,437.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:10:00-07:00,2025-06-18T15:10:00Z,5,2025-06-18,weekday,AM,68.0,6312.0,526.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:15:00-07:00,2025-06-18T15:15:00Z,5,2025-06-18,weekday,AM,67.4,6444.0,537.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:20:00-07:00,2025-06-18T15:20:00Z,5,2025-06-18,weekday,AM,66.9,6588.0,549.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:25:00-07:00,2025-06-18T15:25:00Z,5,2025-06-18,weekday,AM,66.9,6240.0,520.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:30:00-07:00,2025-06-18T15:30:00Z,5,2025-06-18,weekday,AM,67.2,6000.0,500.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:35:00-07:00,2025-06-18T15:35:00Z,5,2025-06-18,weekday,AM,67.7,6180.0,515.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:40:00-07:00,2025-06-18T15:40:00Z,5,2025-06-18,weekday,AM,67.0,6360.0,530.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:45:00-07:00,2025-06-18T15:45:00Z,5,2025-06-18,weekday,AM,66.7,6396.0,533.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:50:00-07:00,2025-06-18T15:50:00Z,5,2025-06-18,weekday,AM,67.4,6012.0,501.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 08:55:00-07:00,2025-06-18T15:55:00Z,5,2025-06-18,weekday,AM,67.4,5808.0,484.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:00:00-07:00,2025-06-18T16:00:00Z,5,2025-06-18,weekday,AM,67.8,5772.0,481.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:05:00-07:00,2025-06-18T16:05:00Z,5,2025-06-18,weekday,AM,67.3,6192.0,516.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:10:00-07:00,2025-06-18T16:10:00Z,5,2025-06-18,weekday,AM,67.1,6660.0,555.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:15:00-07:00,2025-06-18T16:15:00Z,5,2025-06-18,weekday,AM,66.8,6708.0,559.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:20:00-07:00,2025-06-18T16:20:00Z,5,2025-06-18,weekday,AM,66.3,5820.0,485.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:25:00-07:00,2025-06-18T16:25:00Z,5,2025-06-18,weekday,AM,66.2,5916.0,493.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:30:00-07:00,2025-06-18T16:30:00Z,5,2025-06-18,weekday,AM,65.0,6084.0,507.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:35:00-07:00,2025-06-18T16:35:00Z,5,2025-06-18,weekday,AM,66.1,6396.0,533.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:40:00-07:00,2025-06-18T16:40:00Z,5,2025-06-18,weekday,AM,65.4,6804.0,567.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:45:00-07:00,2025-06-18T16:45:00Z,5,2025-06-18,weekday,AM,65.1,6696.0,558.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:50:00-07:00,2025-06-18T16:50:00Z,5,2025-06-18,weekday,AM,63.9,6492.0,541.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 09:55:00-07:00,2025-06-18T16:55:00Z,5,2025-06-18,weekday,AM,57.9,6156.0,513.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:00:00-07:00,2025-06-18T17:00:00Z,5,2025-06-18,weekday,MD,55.20000000000001,6228.0,519.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:05:00-07:00,2025-06-18T17:05:00Z,5,2025-06-18,weekday,MD,55.10000000000001,6108.0,509.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:10:00-07:00,2025-06-18T17:10:00Z,5,2025-06-18,weekday,MD,47.60000000000001,6768.0,564.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:15:00-07:00,2025-06-18T17:15:00Z,5,2025-06-18,weekday,MD,40.9,6180.0,515.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:20:00-07:00,2025-06-18T17:20:00Z,5,2025-06-18,weekday,MD,34.3,6228.0,519.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:25:00-07:00,2025-06-18T17:25:00Z,5,2025-06-18,weekday,MD,29.3,6204.0,517.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:30:00-07:00,2025-06-18T17:30:00Z,5,2025-06-18,weekday,MD,21.500000000000004,5628.0,469.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:35:00-07:00,2025-06-18T17:35:00Z,5,2025-06-18,weekday,MD,20.9,6180.0,515.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:40:00-07:00,2025-06-18T17:40:00Z,5,2025-06-18,weekday,MD,15.800000000000002,5604.0,467.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:45:00-07:00,2025-06-18T17:45:00Z,5,2025-06-18,weekday,MD,19.2,5808.0,484.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:50:00-07:00,2025-06-18T17:50:00Z,5,2025-06-18,weekday,MD,27.4,5652.0,471.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 10:55:00-07:00,2025-06-18T17:55:00Z,5,2025-06-18,weekday,MD,30.0,5688.0,474.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:00:00-07:00,2025-06-18T18:00:00Z,5,2025-06-18,weekday,MD,32.9,5772.0,481.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:05:00-07:00,2025-06-18T18:05:00Z,5,2025-06-18,weekday,MD,39.1,5760.0,480.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:10:00-07:00,2025-06-18T18:10:00Z,5,2025-06-18,weekday,MD,49.9,5640.0,470.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:15:00-07:00,2025-06-18T18:15:00Z,5,2025-06-18,weekday,MD,57.8,5916.0,493.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:20:00-07:00,2025-06-18T18:20:00Z,5,2025-06-18,weekday,MD,62.8,5268.0,439.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:25:00-07:00,2025-06-18T18:25:00Z,5,2025-06-18,weekday,MD,67.3,4656.0,388.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:30:00-07:00,2025-06-18T18:30:00Z,5,2025-06-18,weekday,MD,68.5,5460.0,455.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:35:00-07:00,2025-06-18T18:35:00Z,5,2025-06-18,weekday,MD,70.5,5388.0,449.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:40:00-07:00,2025-06-18T18:40:00Z,5,2025-06-18,weekday,MD,70.3,5688.0,474.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:45:00-07:00,2025-06-18T18:45:00Z,5,2025-06-18,weekday,MD,71.3,5340.0,445.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:50:00-07:00,2025-06-18T18:50:00Z,5,2025-06-18,weekday,MD,70.5,5268.0,439.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 11:55:00-07:00,2025-06-18T18:55:00Z,5,2025-06-18,weekday,MD,70.6,4920.0,410.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:00:00-07:00,2025-06-18T19:00:00Z,5,2025-06-18,weekday,MD,69.8,4956.0,413.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:05:00-07:00,2025-06-18T19:05:00Z,5,2025-06-18,weekday,MD,70.3,4812.0,401.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:10:00-07:00,2025-06-18T19:10:00Z,5,2025-06-18,weekday,MD,71.4,5040.0,420.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:15:00-07:00,2025-06-18T19:15:00Z,5,2025-06-18,weekday,MD,70.7,4680.0,390.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:20:00-07:00,2025-06-18T19:20:00Z,5,2025-06-18,weekday,MD,71.9,4848.0,404.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:25:00-07:00,2025-06-18T19:25:00Z,5,2025-06-18,weekday,MD,71.8,4896.0,408.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:30:00-07:00,2025-06-18T19:30:00Z,5,2025-06-18,weekday,MD,71.2,4980.0,415.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:35:00-07:00,2025-06-18T19:35:00Z,5,2025-06-18,weekday,MD,71.9,4764.0,397.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:40:00-07:00,2025-06-18T19:40:00Z,5,2025-06-18,weekday,MD,70.3,4596.0,383.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:45:00-07:00,2025-06-18T19:45:00Z,5,2025-06-18,weekday,MD,71.6,4632.0,386.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:50:00-07:00,2025-06-18T19:50:00Z,5,2025-06-18,weekday,MD,71.7,4344.0,362.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 12:55:00-07:00,2025-06-18T19:55:00Z,5,2025-06-18,weekday,MD,70.4,5028.0,419.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:00:00-07:00,2025-06-18T20:00:00Z,5,2025-06-18,weekday,MD,72.1,4560.0,380.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:05:00-07:00,2025-06-18T20:05:00Z,5,2025-06-18,weekday,MD,71.4,4224.0,352.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:10:00-07:00,2025-06-18T20:10:00Z,5,2025-06-18,weekday,MD,70.5,4656.0,388.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:15:00-07:00,2025-06-18T20:15:00Z,5,2025-06-18,weekday,MD,71.3,4332.0,361.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:20:00-07:00,2025-06-18T20:20:00Z,5,2025-06-18,weekday,MD,69.6,4908.0,409.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:25:00-07:00,2025-06-18T20:25:00Z,5,2025-06-18,weekday,MD,69.8,4416.0,368.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:30:00-07:00,2025-06-18T20:30:00Z,5,2025-06-18,weekday,MD,69.8,4164.0,347.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:35:00-07:00,2025-06-18T20:35:00Z,5,2025-06-18,weekday,MD,70.5,4152.0,346.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:40:00-07:00,2025-06-18T20:40:00Z,5,2025-06-18,weekday,MD,68.9,3936.0,328.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:45:00-07:00,2025-06-18T20:45:00Z,5,2025-06-18,weekday,MD,70.9,3972.0,331.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:50:00-07:00,2025-06-18T20:50:00Z,5,2025-06-18,weekday,MD,69.6,4428.0,369.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 13:55:00-07:00,2025-06-18T20:55:00Z,5,2025-06-18,weekday,MD,71.3,4200.0,350.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:00:00-07:00,2025-06-18T21:00:00Z,5,2025-06-18,weekday,MD,70.3,3888.0,324.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:05:00-07:00,2025-06-18T21:05:00Z,5,2025-06-18,weekday,MD,70.5,3444.0,287.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:10:00-07:00,2025-06-18T21:10:00Z,5,2025-06-18,weekday,MD,69.5,3720.0,310.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:15:00-07:00,2025-06-18T21:15:00Z,5,2025-06-18,weekday,MD,69.6,4500.0,375.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:20:00-07:00,2025-06-18T21:20:00Z,5,2025-06-18,weekday,MD,72.0,4200.0,350.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:25:00-07:00,2025-06-18T21:25:00Z,5,2025-06-18,weekday,MD,72.9,3672.0,306.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:30:00-07:00,2025-06-18T21:30:00Z,5,2025-06-18,weekday,MD,72.3,3444.0,287.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:35:00-07:00,2025-06-18T21:35:00Z,5,2025-06-18,weekday,MD,70.6,3648.0,304.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:40:00-07:00,2025-06-18T21:40:00Z,5,2025-06-18,weekday,MD,70.4,3168.0,264.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:45:00-07:00,2025-06-18T21:45:00Z,5,2025-06-18,weekday,MD,71.4,3540.0,295.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:50:00-07:00,2025-06-18T21:50:00Z,5,2025-06-18,weekday,MD,71.4,3480.0,290.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 14:55:00-07:00,2025-06-18T21:55:00Z,5,2025-06-18,weekday,MD,72.5,2904.0,242.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 15:00:00-07:00,2025-06-18T22:00:00Z,5,2025-06-18,weekday,PM,71.4,3000.0,250.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 15:05:00-07:00,2025-06-18T22:05:00Z,5,2025-06-18,weekday,PM,68.4,2748.0,229.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 15:10:00-07:00,2025-06-18T22:10:00Z,5,2025-06-18,weekday,PM,70.2,2712.0,226.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 15:15:00-07:00,2025-06-18T22:15:00Z,5,2025-06-18,weekday,PM,70.2,2904.0,242.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 15:20:00-07:00,2025-06-18T22:20:00Z,5,2025-06-18,weekday,PM,71.2,2304.0,192.0,,1,1.0,6,D12_I405_S,observed_complete,observed
L405S-061,1201350,2025-06-18 15:25:00-07:00,2025-06-18T22:25:00Z,5,2025-06-18,weekday,PM,70.4,2940.0,245.0,,1,1.0,6,D12_I405_S,observed_complete,observed
