link_id,corridor,tmc_code,t_min,anchor_period,lanes,length_mi,free_speed_mph,cutoff_mph,obs_speed_mph,model_speed_mph,assignment_only_speed_mph,queue_model_veh,queue_meas_veh,clock,in_pm_period,in_episode_obs,in_episode_model
30296,I66_WB,110P04174,570,MD,2,0.07,64.58,45.206,58.06173913043479,64.58,64.58,0.0,0.0,09:30,False,False,False
30296,I66_WB,110P04174,585,MD,2,0.07,64.58,45.206,57.46478260869566,64.58,64.58,0.0,0.0,09:45,False,False,False
30296,I66_WB,110P04174,600,MD,2,0.07,64.58,45.206,58.87521739130435,64.58,64.58,0.0,0.0,10:00,False,False,False
30296,I66_WB,110P04174,615,MD,2,0.07,64.58,45.206,58.88521739130434,64.58,64.58,0.0,0.0,10:15,False,False,False
30296,I66_WB,110P04174,630,MD,2,0.07,64.58,45.206,58.907826086956526,64.58,64.58,0.0,0.0,10:30,False,False,False
30296,I66_WB,110P04174,645,MD,2,0.07,64.58,45.206,59.14478260869565,64.58,64.58,0.0,0.0,10:45,False,False,False
30296,I66_WB,110P04174,660,MD,2,0.07,64.58,45.206,59.35869565217392,64.58,64.58,0.0,0.0,11:00,False,False,False
30296,I66_WB,110P04174,675,MD,2,0.07,64.58,45.206,59.45652173913044,64.58,64.58,0.0,0.0,11:15,False,False,False
30296,I66_WB,110P04174,690,MD,2,0.07,64.58,45.206,59.49260869565217,64.58,64.58,0.0,0.0,11:30,False,False,False
30296,I66_WB,110P04174,705,MD,2,0.07,64.58,45.206,59.189130434782605,64.58,64.58,0.0,0.0,11:45,False,False,False
30296,I66_WB,110P04174,720,MD,2,0.07,64.58,45.206,59.08347826086957,64.58,64.58,0.0,0.0,12:00,False,False,False
30296,I66_WB,110P04174,735,MD,2,0.07,64.58,45.206,59.01260869565217,64.58,64.58,0.0,0.0,12:15,False,False,False
30296,I66_WB,110P04174,750,MD,2,0.07,64.58,45.206,58.51478260869565,64.58,64.58,0.0,0.0,12:30,False,False,False
30296,I66_WB,110P04174,765,MD,2,0.07,64.58,45.206,59.32173913043479,64.58,64.58,0.0,0.0,12:45,False,False,False
30296,I66_WB,110P04174,780,MD,2,0.07,64.58,45.206,59.23173913043478,64.58,64.58,0.0,0.0,13:00,False,False,False
30296,I66_WB,110P04174,795,MD,2,0.07,64.58,45.206,58.13695652173914,64.58,64.58,0.0,0.0,13:15,False,False,False
30296,I66_WB,110P04174,810,MD,2,0.07,64.58,45.206,58.55130434782609,64.58,64.58,0.0,0.0,13:30,False,False,False
30296,I66_WB,110P04174,825,MD,2,0.07,64.58,45.206,58.61,64.58,64.58,0.0,0.0,13:45,False,False,False
30296,I66_WB,110P04174,840,MD,2,0.07,64.58,45.206,58.7695652173913,64.58,64.58,0.0,0.0,14:00,False,False,False
30296,I66_WB,110P04174,855,MD,2,0.07,64.58,45.206,58.87173913043478,64.58,64.58,0.0,0.0,14:15,False,False,False
30296,I66_WB,110P04174,870,MD,2,0.07,64.58,45.206,59.51565217391304,64.58,64.58,0.0,0.0,14:30,False,False,False
30296,I66_WB,110P04174,885,MD,2,0.07,64.58,45.206,59.26130434782608,64.58,64.58,0.0,0.0,14:45,False,False,False
30296,I66_WB,110P04174,900,PM,2,0.07,64.58,45.206,60.87521739130435,64.58,64.58,0.0,0.0,15:00,True,False,False
30296,I66_WB,110P04174,915,PM,2,0.07,64.58,45.206,61.16304347826087,64.58,64.58,0.0,0.0,15:15,True,False,False
30296,I66_WB,110P04174,930,PM,2,0.07,64.58,45.206,61.42173913043479,64.58,64.58,0.0,0.0,15:30,True,False,False
30296,I66_WB,110P04174,945,PM,2,0.07,64.58,45.206,62.03565217391304,64.58,64.58,0.0,0.0,15:45,True,False,False
30296,I66_WB,110P04174,960,PM,2,0.07,64.58,45.206,62.62608695652175,64.58,64.58,0.0,0.0,16:00,True,False,False
30296,I66_WB,110P04174,975,PM,2,0.07,64.58,45.206,61.996086956521744,64.58,64.58,0.0,0.0,16:15,True,False,False
30296,I66_WB,110P04174,990,PM,2,0.07,64.58,45.206,62.401739130434784,64.58,64.58,0.0,0.0,16:30,True,False,False
30296,I66_WB,110P04174,1005,PM,2,0.07,64.58,45.206,62.17478260869565,64.58,64.58,0.0,0.0,16:45,True,False,False
30296,I66_WB,110P04174,1020,PM,2,0.07,64.58,45.206,62.03739130434782,64.58,64.58,0.0,0.0,17:00,True,False,False
30296,I66_WB,110P04174,1035,PM,2,0.07,64.58,45.206,62.017826086956525,64.58,64.58,0.0,0.0,17:15,True,False,False
30296,I66_WB,110P04174,1050,PM,2,0.07,64.58,45.206,61.93217391304348,64.58,64.58,0.0,0.0,17:30,True,False,False
30296,I66_WB,110P04174,1065,PM,2,0.07,64.58,45.206,61.78434782608696,64.58,64.58,0.0,0.0,17:45,True,False,False
30296,I66_WB,110P04174,1080,PM,2,0.07,64.58,45.206,62.83304347826086,64.58,64.58,0.0,0.0,18:00,True,False,False
30296,I66_WB,110P04174,1095,PM,2,0.07,64.58,45.206,62.59869565217391,64.58,64.58,0.0,0.0,18:15,True,False,False
30296,I66_WB,110P04174,1110,PM,2,0.07,64.58,45.206,62.37173913043478,64.58,64.58,0.0,0.0,18:30,True,False,False
30296,I66_WB,110P04174,1125,PM,2,0.07,64.58,45.206,61.74478260869565,64.58,64.58,0.0,0.0,18:45,True,False,False
30317,I66_WB,110N58636,360,AM,2,0.13,68.73,48.111,67.06739130434782,68.73,68.73,0.0,0.0,06:00,False,False,False
30317,I66_WB,110N58636,375,AM,2,0.13,68.73,48.111,66.67695652173913,68.73,68.73,0.0,0.0,06:15,False,False,False
30317,I66_WB,110N58636,390,AM,2,0.13,68.73,48.111,65.98391304347825,68.73,68.73,0.0,0.0,06:30,False,False,False
30317,I66_WB,110N58636,405,AM,2,0.13,68.73,48.111,65.74130434782609,68.73,68.73,0.0,0.0,06:45,False,False,False
30317,I66_WB,110N58636,420,AM,2,0.13,68.73,48.111,65.4204347826087,68.73,68.73,0.0,0.0,07:00,False,False,False
30317,I66_WB,110N58636,435,AM,2,0.13,68.73,48.111,66.15826086956523,68.73,68.73,0.0,0.0,07:15,False,False,False
30317,I66_WB,110N58636,450,AM,2,0.13,68.73,48.111,65.77695652173912,68.73,68.73,0.0,0.0,07:30,False,False,False
30317,I66_WB,110N58636,465,AM,2,0.13,68.73,48.111,64.6886956521739,68.73,68.73,0.0,0.0,07:45,False,False,False
30317,I66_WB,110N58636,480,AM,2,0.13,68.73,48.111,64.85260869565217,68.73,68.73,0.0,0.0,08:00,False,False,False
30317,I66_WB,110N58636,495,AM,2,0.13,68.73,48.111,64.94173913043478,68.73,68.73,0.0,0.0,08:15,False,False,False
30317,I66_WB,110N58636,510,AM,2,0.13,68.73,48.111,64.34521739130435,68.73,68.73,0.0,0.0,08:30,False,False,False
30317,I66_WB,110N58636,525,AM,2,0.13,68.73,48.111,64.4291304347826,68.73,68.73,0.0,0.0,08:45,False,False,False
30317,I66_WB,110N58636,540,MD,2,0.13,68.73,48.111,65.14956521739131,68.73,68.73,0.0,0.0,09:00,False,False,False
30317,I66_WB,110N58636,555,MD,2,0.13,68.73,48.111,64.74652173913044,68.73,68.73,0.0,0.0,09:15,False,False,False
30317,I66_WB,110N58636,570,MD,2,0.13,68.73,48.111,64.89652173913043,68.73,68.73,0.0,0.0,09:30,False,False,False
30317,I66_WB,110N58636,585,MD,2,0.13,68.73,48.111,64.32695652173913,68.73,68.73,0.0,0.0,09:45,False,False,False
30317,I66_WB,110N58636,600,MD,2,0.13,68.73,48.111,63.67869565217391,68.73,68.73,0.0,0.0,10:00,False,False,False
30317,I66_WB,110N58636,615,MD,2,0.13,68.73,48.111,64.08304347826086,68.73,68.73,0.0,0.0,10:15,False,False,False
30317,I66_WB,110N58636,630,MD,2,0.13,68.73,48.111,63.86434782608696,68.73,68.73,0.0,0.0,10:30,False,False,False
30317,I66_WB,110N58636,645,MD,2,0.13,68.73,48.111,63.62826086956522,68.73,68.73,0.0,0.0,10:45,False,False,False
30317,I66_WB,110N58636,660,MD,2,0.13,68.73,48.111,63.17782608695652,68.73,68.73,0.0,0.0,11:00,False,False,False
30317,I66_WB,110N58636,675,MD,2,0.13,68.73,48.111,63.907826086956526,68.73,68.73,0.0,0.0,11:15,False,False,False
30317,I66_WB,110N58636,690,MD,2,0.13,68.73,48.111,64.88391304347826,68.73,68.73,0.0,0.0,11:30,False,False,False
30317,I66_WB,110N58636,705,MD,2,0.13,68.73,48.111,64.9408695652174,68.73,68.73,0.0,0.0,11:45,False,False,False
30317,I66_WB,110N58636,720,MD,2,0.13,68.73,48.111,64.1295652173913,68.73,68.73,0.0,0.0,12:00,False,False,False
30317,I66_WB,110N58636,735,MD,2,0.13,68.73,48.111,64.11043478260869,68.73,68.73,0.0,0.0,12:15,False,False,False
30317,I66_WB,110N58636,750,MD,2,0.13,68.73,48.111,64.48347826086956,68.73,68.73,0.0,0.0,12:30,False,False,False
30317,I66_WB,110N58636,765,MD,2,0.13,68.73,48.111,65.40173913043478,68.73,68.73,0.0,0.0,12:45,False,False,False
30317,I66_WB,110N58636,780,MD,2,0.13,68.73,48.111,64.71347826086956,68.73,68.73,0.0,0.0,13:00,False,False,False
30317,I66_WB,110N58636,795,MD,2,0.13,68.73,48.111,64.88565217391304,68.73,68.73,0.0,0.0,13:15,False,False,False
30317,I66_WB,110N58636,810,MD,2,0.13,68.73,48.111,64.48869565217392,68.73,68.73,0.0,0.0,13:30,False,False,False
30317,I66_WB,110N58636,825,MD,2,0.13,68.73,48.111,64.66695652173912,68.73,68.73,0.0,0.0,13:45,False,False,False
30317,I66_WB,110N58636,840,MD,2,0.13,68.73,48.111,64.94130434782609,68.73,68.73,0.0,0.0,14:00,False,False,False
30317,I66_WB,110N58636,855,MD,2,0.13,68.73,48.111,64.51217391304348,68.73,68.73,0.0,0.0,14:15,False,False,False
30317,I66_WB,110N58636,870,MD,2,0.13,68.73,48.111,65.14652173913043,68.73,68.73,0.0,0.0,14:30,False,False,False
30317,I66_WB,110N58636,885,MD,2,0.13,68.73,48.111,65.32,68.73,68.73,0.0,0.0,14:45,False,False,False
30317,I66_WB,110N58636,900,PM,2,0.13,68.73,48.111,63.92,68.73,68.73,0.0,0.0,15:00,True,False,False
30317,I66_WB,110N58636,915,PM,2,0.13,68.73,48.111,64.28,68.73,68.73,0.0,0.0,15:15,True,False,False
30317,I66_WB,110N58636,930,PM,2,0.13,68.73,48.111,64.33434782608695,68.73,68.73,0.0,0.0,15:30,True,False,False
30317,I66_WB,110N58636,945,PM,2,0.13,68.73,48.111,62.960869565217386,68.73,68.73,0.0,0.0,15:45,True,False,False
30317,I66_WB,110N58636,960,PM,2,0.13,68.73,48.111,62.167391304347824,68.73,68.73,0.0,0.0,16:00,True,False,False
30317,I66_WB,110N58636,975,PM,2,0.13,68.73,48.111,62.46260869565217,68.73,68.73,0.0,0.0,16:15,True,False,False
30317,I66_WB,110N58636,990,PM,2,0.13,68.73,48.111,63.96043478260869,68.73,68.73,0.0,0.0,16:30,True,False,False
30317,I66_WB,110N58636,1005,PM,2,0.13,68.73,48.111,64.38869565217392,68.73,68.73,0.0,0.0,16:45,True,False,False
30317,I66_WB,110N58636,1020,PM,2,0.13,68.73,48.111,64.08173913043478,68.73,68.73,0.0,0.0,17:00,True,False,False
30317,I66_WB,110N58636,1035,PM,2,0.13,68.73,48.111,63.82434782608696,68.73,68.73,0.0,0.0,17:15,True,False,False
30317,I66_WB,110N58636,1050,PM,2,0.13,68.73,48.111,64.25608695652174,68.73,68.73,0.0,0.0,17:30,True,False,False
30317,I66_WB,110N58636,1065,PM,2,0.13,68.73,48.111,63.78652173913044,68.73,68.73,0.0,0.0,17:45,True,False,False
30317,I66_WB,110N58636,1080,PM,2,0.13,68.73,48.111,63.82695652173913,68.73,68.73,0.0,0.0,18:00,True,False,False
30317,I66_WB,110N58636,1095,PM,2,0.13,68.73,48.111,63.251304347826085,68.73,68.73,0.0,0.0,18:15,True,False,False
30317,I66_WB,110N58636,1110,PM,2,0.13,68.73,48.111,63.39565217391304,68.73,68.73,0.0,0.0,18:30,True,False,False
30317,I66_WB,110N58636,1125,PM,2,0.13,68.73,48.111,62.44565217391305,68.73,68.73,0.0,0.0,18:45,True,False,False
30949,I66_EB,110+58629,360,AM,3,0.67,72.0,50.4,67.34173913043477,72.0,72.0,0.0,0.0,06:00,False,False,False
30949,I66_EB,110+58629,375,AM,3,0.67,72.0,50.4,68.35,72.0,72.0,0.0,0.0,06:15,False,False,False
30949,I66_EB,110+58629,390,AM,3,0.67,72.0,50.4,67.47565217391305,72.0,72.0,0.0,0.0,06:30,False,False,False
30949,I66_EB,110+58629,405,AM,3,0.67,72.0,50.4,66.92086956521739,72.0,72.0,0.0,0.0,06:45,False,False,False
30949,I66_EB,110+58629,420,AM,3,0.67,72.0,50.4,67.26478260869565,72.0,72.0,0.0,0.0,07:00,False,False,False
30949,I66_EB,110+58629,435,AM,3,0.67,72.0,50.4,66.80391304347826,72.0,72.0,0.0,0.0,07:15,False,False,False
30949,I66_EB,110+58629,450,AM,3,0.67,72.0,50.4,67.20260869565217,72.0,72.0,0.0,0.0,07:30,False,False,False
30949,I66_EB,110+58629,465,AM,3,0.67,72.0,50.4,65.99521739130434,72.0,72.0,0.0,0.0,07:45,False,False,False
30949,I66_EB,110+58629,480,AM,3,0.67,72.0,50.4,65.18173913043479,72.0,72.0,0.0,0.0,08:00,False,False,False
30949,I66_EB,110+58629,495,AM,3,0.67,72.0,50.4,66.08173913043478,72.0,72.0,0.0,0.0,08:15,False,False,False
30949,I66_EB,110+58629,510,AM,3,0.67,72.0,50.4,66.07826086956521,72.0,72.0,0.0,0.0,08:30,False,False,False
30949,I66_EB,110+58629,525,AM,3,0.67,72.0,50.4,65.56652173913044,72.0,72.0,0.0,0.0,08:45,False,False,False
30949,I66_EB,110+58629,540,MD,3,0.67,72.0,50.4,66.5195652173913,72.0,72.0,0.0,0.0,09:00,False,False,False
30949,I66_EB,110+58629,555,MD,3,0.67,72.0,50.4,67.15391304347825,72.0,72.0,0.0,0.0,09:15,False,False,False
30949,I66_EB,110+58629,570,MD,3,0.67,72.0,50.4,68.75304347826086,72.0,72.0,0.0,0.0,09:30,False,False,False
30949,I66_EB,110+58629,585,MD,3,0.67,72.0,50.4,68.71217391304347,72.0,72.0,0.0,0.0,09:45,False,False,False
30949,I66_EB,110+58629,600,MD,3,0.67,72.0,50.4,69.06913043478261,72.0,72.0,0.0,0.0,10:00,False,False,False
30949,I66_EB,110+58629,615,MD,3,0.67,72.0,50.4,69.18347826086956,72.0,72.0,0.0,0.0,10:15,False,False,False
30949,I66_EB,110+58629,630,MD,3,0.67,72.0,50.4,68.9204347826087,72.0,72.0,0.0,0.0,10:30,False,False,False
30949,I66_EB,110+58629,645,MD,3,0.67,72.0,50.4,70.15347826086956,72.0,72.0,0.0,0.0,10:45,False,False,False
30949,I66_EB,110+58629,660,MD,3,0.67,72.0,50.4,69.77173913043478,72.0,72.0,0.0,0.0,11:00,False,False,False
30949,I66_EB,110+58629,675,MD,3,0.67,72.0,50.4,69.36608695652174,72.0,72.0,0.0,0.0,11:15,False,False,False
30949,I66_EB,110+58629,690,MD,3,0.67,72.0,50.4,69.41173913043478,72.0,72.0,0.0,0.0,11:30,False,False,False
30949,I66_EB,110+58629,705,MD,3,0.67,72.0,50.4,69.18391304347826,72.0,72.0,0.0,0.0,11:45,False,False,False
30949,I66_EB,110+58629,720,MD,3,0.67,72.0,50.4,70.0304347826087,72.0,72.0,0.0,0.0,12:00,False,False,False
30949,I66_EB,110+58629,735,MD,3,0.67,72.0,50.4,70.2004347826087,72.0,72.0,0.0,0.0,12:15,False,False,False
30949,I66_EB,110+58629,750,MD,3,0.67,72.0,50.4,70.03782608695651,72.0,72.0,0.0,0.0,12:30,False,False,False
30949,I66_EB,110+58629,765,MD,3,0.67,72.0,50.4,69.54130434782608,72.0,72.0,0.0,0.0,12:45,False,False,False
30949,I66_EB,110+58629,780,MD,3,0.67,72.0,50.4,69.67869565217391,72.0,72.0,0.0,0.0,13:00,False,False,False
30949,I66_EB,110+58629,795,MD,3,0.67,72.0,50.4,69.73565217391305,72.0,72.0,0.0,0.0,13:15,False,False,False
30949,I66_EB,110+58629,810,MD,3,0.67,72.0,50.4,70.15130434782608,72.0,72.0,0.0,0.0,13:30,False,False,False
30949,I66_EB,110+58629,825,MD,3,0.67,72.0,50.4,69.16347826086957,72.0,72.0,0.0,0.0,13:45,False,False,False
30949,I66_EB,110+58629,840,MD,3,0.67,72.0,50.4,69.4908695652174,72.0,72.0,0.0,0.0,14:00,False,False,False
30949,I66_EB,110+58629,855,MD,3,0.67,72.0,50.4,69.40434782608695,72.0,72.0,0.0,0.0,14:15,False,False,False
30949,I66_EB,110+58629,870,MD,3,0.67,72.0,50.4,69.0195652173913,72.0,72.0,0.0,0.0,14:30,False,False,False
30949,I66_EB,110+58629,885,MD,3,0.67,72.0,50.4,69.31434782608696,72.0,72.0,0.0,0.0,14:45,False,False,False
30949,I66_EB,110+58629,900,PM,3,0.67,72.0,50.4,67.94304347826088,72.0,72.0,0.0,0.0,15:00,True,False,False
30949,I66_EB,110+58629,915,PM,3,0.67,72.0,50.4,67.95782608695652,72.0,72.0,0.0,0.0,15:15,True,False,False
30949,I66_EB,110+58629,930,PM,3,0.67,72.0,50.4,68.15739130434783,72.0,72.0,0.0,0.0,15:30,True,False,False
30949,I66_EB,110+58629,945,PM,3,0.67,72.0,50.4,68.69260869565218,72.0,72.0,0.0,0.0,15:45,True,False,False
30949,I66_EB,110+58629,960,PM,3,0.67,72.0,50.4,68.73782608695652,72.0,72.0,0.0,0.0,16:00,True,False,False
30949,I66_EB,110+58629,975,PM,3,0.67,72.0,50.4,69.41173913043478,72.0,72.0,0.0,0.0,16:15,True,False,False
30949,I66_EB,110+58629,990,PM,3,0.67,72.0,50.4,69.8495652173913,72.0,72.0,0.0,0.0,16:30,True,False,False
30949,I66_EB,110+58629,1005,PM,3,0.67,72.0,50.4,70.0786956521739,72.0,72.0,0.0,0.0,16:45,True,False,False
30949,I66_EB,110+58629,1020,PM,3,0.67,72.0,50.4,69.81347826086957,72.0,72.0,0.0,0.0,17:00,True,False,False
30949,I66_EB,110+58629,1035,PM,3,0.67,72.0,50.4,69.59826086956522,72.0,72.0,0.0,0.0,17:15,True,False,False
30949,I66_EB,110+58629,1050,PM,3,0.67,72.0,50.4,69.91130434782609,72.0,72.0,0.0,0.0,17:30,True,False,False
30949,I66_EB,110+58629,1065,PM,3,0.67,72.0,50.4,70.07608695652173,72.0,72.0,0.0,0.0,17:45,True,False,False
30949,I66_EB,110+58629,1080,PM,3,0.67,72.0,50.4,70.3091304347826,72.0,72.0,0.0,0.0,18:00,True,False,False
30949,I66_EB,110+58629,1095,PM,3,0.67,72.0,50.4,70.46782608695652,72.0,72.0,0.0,0.0,18:15,True,False,False
30949,I66_EB,110+58629,1110,PM,3,0.67,72.0,50.4,70.46652173913044,72.0,72.0,0.0,0.0,18:30,True,False,False
30949,I66_EB,110+58629,1125,PM,3,0.67,72.0,50.4,69.59869565217392,72.0,72.0,0.0,0.0,18:45,True,False,False
31338,I66_EB,110N04175,360,AM,2,0.46,64.583,45.2081,62.52478260869565,64.583,64.583,0.0,0.0,06:00,False,False,False
31338,I66_EB,110N04175,375,AM,2,0.46,64.583,45.2081,59.77608695652174,64.583,64.583,0.0,0.0,06:15,False,False,False
31338,I66_EB,110N04175,390,AM,2,0.46,64.583,45.2081,58.46565217391304,64.583,64.583,0.0,0.0,06:30,False,False,False
31338,I66_EB,110N04175,405,AM,2,0.46,64.583,45.2081,57.87086956521739,64.583,64.583,0.0,0.0,06:45,False,False,False
31338,I66_EB,110N04175,420,AM,2,0.46,64.583,45.2081,57.39304347826087,64.583,64.583,0.0,0.0,07:00,False,False,False
31338,I66_EB,110N04175,435,AM,2,0.46,64.583,45.2081,57.83782608695652,64.583,64.583,0.0,0.0,07:15,False,False,False
31338,I66_EB,110N04175,450,AM,2,0.46,64.583,45.2081,56.64782608695653,64.583,64.583,0.0,0.0,07:30,False,False,False
31338,I66_EB,110N04175,465,AM,2,0.46,64.583,45.2081,56.57869565217391,64.583,64.583,0.0,0.0,07:45,False,False,False
31338,I66_EB,110N04175,480,AM,2,0.46,64.583,45.2081,57.78304347826087,64.583,64.583,0.0,0.0,08:00,False,False,False
31338,I66_EB,110N04175,495,AM,2,0.46,64.583,45.2081,57.28260869565217,64.583,64.583,0.0,0.0,08:15,False,False,False
31338,I66_EB,110N04175,510,AM,2,0.46,64.583,45.2081,56.919130434782616,64.583,64.583,0.0,0.0,08:30,False,False,False
31338,I66_EB,110N04175,525,AM,2,0.46,64.583,45.2081,55.56695652173913,64.583,64.583,0.0,0.0,08:45,False,False,False
31338,I66_EB,110N04175,540,MD,2,0.46,64.583,45.2081,52.16217391304348,64.583,64.583,0.0,0.0,09:00,False,False,False
31338,I66_EB,110N04175,555,MD,2,0.46,64.583,45.2081,51.62304347826087,64.583,64.583,0.0,0.0,09:15,False,False,False
31338,I66_EB,110N04175,570,MD,2,0.46,64.583,45.2081,52.93478260869565,64.583,64.583,0.0,0.0,09:30,False,False,False
31338,I66_EB,110N04175,585,MD,2,0.46,64.583,45.2081,56.96304347826087,64.583,64.583,0.0,0.0,09:45,False,False,False
31338,I66_EB,110N04175,600,MD,2,0.46,64.583,45.2081,57.38,64.583,64.583,0.0,0.0,10:00,False,False,False
31338,I66_EB,110N04175,615,MD,2,0.46,64.583,45.2081,58.1204347826087,64.583,64.583,0.0,0.0,10:15,False,False,False
31338,I66_EB,110N04175,630,MD,2,0.46,64.583,45.2081,57.97608695652174,64.583,64.583,0.0,0.0,10:30,False,False,False
31338,I66_EB,110N04175,645,MD,2,0.46,64.583,45.2081,58.01304347826087,64.583,64.583,0.0,0.0,10:45,False,False,False
31338,I66_EB,110N04175,660,MD,2,0.46,64.583,45.2081,57.75173913043478,64.583,64.583,0.0,0.0,11:00,False,False,False
31338,I66_EB,110N04175,675,MD,2,0.46,64.583,45.2081,58.47347826086957,64.583,64.583,0.0,0.0,11:15,False,False,False
31338,I66_EB,110N04175,690,MD,2,0.46,64.583,45.2081,58.151739130434784,64.583,64.583,0.0,0.0,11:30,False,False,False
31338,I66_EB,110N04175,705,MD,2,0.46,64.583,45.2081,58.63260869565217,64.583,64.583,0.0,0.0,11:45,False,False,False
31338,I66_EB,110N04175,720,MD,2,0.46,64.583,45.2081,59.2295652173913,64.583,64.583,0.0,0.0,12:00,False,False,False
31338,I66_EB,110N04175,735,MD,2,0.46,64.583,45.2081,59.15521739130435,64.583,64.583,0.0,0.0,12:15,False,False,False
31338,I66_EB,110N04175,750,MD,2,0.46,64.583,45.2081,57.91434782608695,64.583,64.583,0.0,0.0,12:30,False,False,False
31338,I66_EB,110N04175,765,MD,2,0.46,64.583,45.2081,57.34130434782608,64.583,64.583,0.0,0.0,12:45,False,False,False
31338,I66_EB,110N04175,780,MD,2,0.46,64.583,45.2081,57.74956521739131,64.583,64.583,0.0,0.0,13:00,False,False,False
31338,I66_EB,110N04175,795,MD,2,0.46,64.583,45.2081,57.93347826086956,64.583,64.583,0.0,0.0,13:15,False,False,False
31338,I66_EB,110N04175,810,MD,2,0.46,64.583,45.2081,57.77826086956522,64.583,64.583,0.0,0.0,13:30,False,False,False
31338,I66_EB,110N04175,825,MD,2,0.46,64.583,45.2081,58.009565217391305,64.583,64.583,0.0,0.0,13:45,False,False,False
31338,I66_EB,110N04175,840,MD,2,0.46,64.583,45.2081,58.57826086956521,64.583,64.583,0.0,0.0,14:00,False,False,False
31338,I66_EB,110N04175,855,MD,2,0.46,64.583,45.2081,58.32434782608696,64.583,64.583,0.0,0.0,14:15,False,False,False
