tmc_code,t_min,speed,speed_smoothed,corridor,facility,miles,net_lanes,net_link_id,free_speed,capacity_vphpl,cutoff,q_vphpl
110-04670,15,53.984,54.61577777777777,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2173.506004386691
110-04670,30,55.769999999999996,55.04488888888889,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2168.5130277611734
110-04670,45,55.38066666666667,55.07666666666666,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2168.1234029651278
110-04670,60,54.07933333333334,54.19666666666668,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2177.913299448505
110-04670,75,53.13,53.19266666666667,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.6860659406398
110-04670,90,52.36866666666666,52.946222222222225,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2188.4724044534923
110-04670,105,53.34,52.599555555555554,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2190.750831371844
110-04670,120,52.09,52.558444444444454,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2191.0031609083685
110-04670,135,52.24533333333333,52.33133333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2192.329917163611
110-04670,150,52.65866666666667,52.214222222222226,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2192.9700363488023
110-04670,165,51.73866666666667,51.63133333333334,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2195.720638657776
110-04670,180,50.49666666666667,51.43,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2196.505906752681
110-04670,195,52.05466666666667,50.72911111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2198.602424423448
110-04670,210,49.635999999999996,50.55844444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2198.9666960527074
110-04670,225,49.98466666666666,50.16533333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.593943834274
110-04670,240,50.87533333333333,50.83733333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2198.3421597809747
110-04670,255,51.652,51.08844444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2197.649692100826
110-04670,270,50.73800000000001,51.586222222222226,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2195.903831998542
110-04670,285,52.36866666666666,52.014,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2193.9959865944456
110-04670,300,52.93533333333333,52.47777777777778,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2191.487395772008
110-04670,315,52.12933333333333,53.22933333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.4082559188496
110-04670,330,54.623333333333335,53.72244444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2182.362753551532
110-04670,345,54.41466666666667,54.514,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2174.6182255239305
110-04670,360,54.504000000000005,54.57244444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2173.9828751062555
110-04670,375,54.79866666666667,54.63377777777779,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2173.306464083375
110-04670,390,54.59866666666667,54.187555555555555,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2178.0040928258954
110-04670,405,53.165333333333336,53.919111111111114,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2180.5853289061674
110-04670,420,53.99333333333333,53.650888888888886,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2182.985980183622
110-04670,435,53.794,53.71888888888889,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2182.3940153619274
110-04670,450,53.36933333333333,53.803555555555555,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.6412055469787
110-04670,465,54.24733333333334,54.01977777777778,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2179.638528250495
110-04670,480,54.44266666666667,54.449333333333335,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2175.3108131671893
110-04670,495,54.658,54.14266666666666,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2178.4483430048876
110-04670,510,53.32733333333333,53.214666666666666,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.5197567105406
110-04670,525,51.65866666666667,52.77711111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2189.6177165245917
110-04670,540,53.345333333333336,52.96577777777778,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2188.335764059887
110-04670,555,53.89333333333333,53.81666666666666,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.5230586448765
110-04670,570,54.21133333333333,53.79866666666666,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.685152302474
110-04670,585,53.291333333333334,53.401777777777774,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2185.059382019743
110-04670,600,52.702666666666666,53.19822222222223,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.6441752498577
110-04670,615,53.60066666666667,53.26755555555555,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.1153126813656
110-04670,630,53.49933333333333,53.56444444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2183.7223471751345
110-04670,645,53.593333333333334,53.154666666666664,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.9706703667875
110-04670,660,52.37133333333334,52.98155555555555,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2188.2248820827776
110-04670,675,52.98,53.04888888888889,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2187.745259217487
110-04670,690,53.79533333333334,53.344888888888896,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2185.512119645491
110-04670,705,53.25933333333333,53.528,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2184.0274020303764
110-04670,720,53.52933333333333,53.48466666666667,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2184.385976330672
110-04670,735,53.665333333333336,53.600666666666676,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2183.4159874012194
110-04670,750,53.60733333333334,52.947333333333326,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2188.464664227943
110-04670,765,51.56933333333333,53.13822222222222,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2187.092791349816
110-04670,780,54.23799999999999,53.22644444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.4302579638756
110-04670,795,53.872,53.98822222222222,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2179.9380345462764
110-04670,810,53.85466666666667,54.01533333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2179.6808627574173
110-04670,825,54.31933333333333,54.29777777777778,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2176.89151919366
110-04670,840,54.71933333333333,54.17133333333334,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2178.1652278413476
110-04670,855,53.47533333333333,53.931777777777775,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2180.4675813166673
110-04670,870,53.60066666666667,53.855333333333334,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.1721638174886
110-04670,885,54.49,53.862,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.111292495072
110-04670,900,53.49533333333333,54.154666666666664,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2178.3300828153033
110-04670,915,54.47866666666666,53.8231111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.4648316324988
110-04670,930,53.49533333333333,53.04955555555555,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2187.740458333006
110-04670,945,51.17466666666667,51.60088888888888,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2195.8447325014786
110-04670,960,50.132666666666665,50.87511111111112,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2198.2459199185005
110-04670,975,51.318,50.37933333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.2888382737206
110-04670,990,49.68733333333333,50.343999999999994,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.345173415766
110-04670,1005,50.026666666666664,50.06199999999999,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.7105001888144
110-04670,1020,50.472,49.50066666666667,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.99999085032
110-04670,1035,48.00333333333333,48.02333333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2198.1038841946543
110-04670,1050,45.59466666666666,46.03422222222222,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2189.9008363740577
110-04670,1065,44.504666666666665,45.78111111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2188.4205535470905
110-04670,1080,47.244,46.27088888888889,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2191.1982661033417
110-04670,1095,47.064,48.52822222222222,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.1723832042635
110-04670,1110,51.276666666666664,49.595555555555556,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.9913445840534
110-04670,1125,50.446000000000005,50.75044444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2198.552925299642
110-04670,1140,50.528666666666666,50.03911111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.733626751004
110-04670,1155,49.14266666666666,49.98355555555556,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.7857150919313
110-04670,1170,50.279333333333334,49.80511111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.9144829957822
110-04670,1185,49.99333333333333,50.518,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2199.0447977364875
110-04670,1200,51.281333333333336,51.21622222222222,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2197.2492800611803
110-04670,1215,52.374,51.87422222222222,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2194.6615997607664
110-04670,1230,51.967333333333336,52.394444444444446,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2191.972586288869
110-04670,1245,52.842,52.86844444444444,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2189.007222609976
110-04670,1260,53.79600000000001,53.36444444444445,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2185.3573548080153
110-04670,1275,53.455333333333336,53.24888888888889,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.2588055180363
110-04670,1290,52.49533333333333,53.431333333333335,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2184.8211424453502
110-04670,1305,54.343333333333334,53.73933333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2182.213838991157
110-04670,1320,54.379333333333335,54.01711111111111,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2179.663934881811
110-04670,1335,53.32866666666666,53.74333333333334,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2182.1784678133554
110-04670,1350,53.522000000000006,53.26644444444445,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2186.123876790709
110-04670,1365,52.94866666666667,53.82533333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2181.4447296798544
110-04670,1380,55.00533333333333,53.900888888888886,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2180.7540225785933
110-04670,1395,53.748666666666665,54.24888888888889,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2177.3888246499882
110-04670,1410,53.992666666666665,54.09177777777777,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2178.945812726302
110-04670,1425,54.534,54.26333333333333,I-395 SB,GP,0.031164,2,26827,70.0,2200.0,49.0,2177.242529628901
110N04120,0,63.936,64.476,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1863.2163864978093
110N04120,15,65.016,64.42444444444446,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1866.6228555654793
110N04120,30,64.32133333333334,64.10555555555557,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1886.9477945315934
110N04120,45,62.97933333333334,63.15200000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1940.9352818855425
110N04120,60,62.15533333333334,62.814666666666675,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1957.9130793432512
110N04120,75,63.309333333333335,62.66533333333334,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1965.1141110762917
110N04120,90,62.531333333333336,61.808444444444454,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2003.046121811171
110N04120,105,59.584666666666664,58.69711111111112,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2102.991737544631
110N04120,120,53.97533333333333,55.56666666666667,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2161.7579409294362
110N04120,135,53.14,54.00177777777778,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2179.8096780765763
110N04120,150,54.89,55.738,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2159.3700540383
110N04120,165,59.184,58.23977777777778,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2113.776496095665
110N04120,180,60.64533333333333,60.18333333333334,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2061.615238312858
110N04120,195,60.72066666666667,60.802666666666674,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2041.129611456979
110N04120,210,61.042,61.01266666666668,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2033.6943223791031
110N04120,225,61.275333333333336,61.656222222222226,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2009.227546901474
110N04120,240,62.65133333333333,62.48111111111111,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1973.7444321736582
110N04120,255,63.516666666666666,63.01911111111112,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1947.7444115687026
110N04120,270,62.88933333333333,63.97488888888889,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1894.9228171203406
110N04120,285,65.51866666666666,65.08933333333334,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1819.8472167459345
110N04120,300,66.86,65.76466666666667,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1765.039946129508
110N04120,315,64.91533333333334,65.20511111111112,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1811.0205258978415
110N04120,330,63.84,64.39911111111111,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1868.284081611932
110N04120,345,64.442,64.15044444444446,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1884.1619099599889
110N04120,360,64.16933333333333,64.41888888888889,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1866.987868634786
110N04120,375,64.64533333333333,64.10355555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1887.071362144319
110N04120,390,63.495999999999995,62.879999999999995,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1954.7031301823672
110N04120,405,60.498666666666665,62.004,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1994.8693681828165
110N04120,420,62.01733333333333,61.78622222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2003.958387437232
110N04120,435,62.842666666666666,62.28288888888889,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1982.7301874211169
110N04120,450,61.98866666666667,61.89244444444444,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1999.5668081452386
110N04120,465,60.846000000000004,61.55044444444445,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2013.4311420442618
110N04120,480,61.81666666666667,61.73822222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2005.9173066627097
110N04120,495,62.552,62.29222222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1982.313894058216
110N04120,510,62.508,62.153111111111116,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1988.4505653747046
110N04120,525,61.39933333333333,62.51866666666668,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1972.007253285253
110N04120,540,63.64866666666667,62.48111111111112,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1973.7444321736573
110N04120,555,62.39533333333334,62.73222222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1961.9117854169033
110N04120,570,62.15266666666666,62.32222222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1980.971305791855
110N04120,585,62.41866666666667,62.129555555555555,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1989.475384482291
110N04120,600,61.81733333333333,62.29822222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1982.0459264459653
110N04120,615,62.65866666666667,62.47800000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1973.8878374660942
110N04120,630,62.958,62.442888888888895,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1975.5009618653776
110N04120,645,61.711999999999996,62.55177777777778,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1970.4663052309218
110N04120,660,62.98533333333333,61.96844444444445,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1996.376169968375
110N04120,675,61.208,61.89244444444446,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1999.5668081452384
110N04120,690,61.484,61.089111111111116,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2030.922978394993
110N04120,705,60.57533333333333,61.46177777777779,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2016.8980049603185
110N04120,720,62.326,61.21977777777778,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2026.1039091564064
110N04120,735,60.758,61.45000000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2017.3546725441026
110N04120,750,61.266,61.164888888888896,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2028.1409644626797
110N04120,765,61.47066666666667,61.51088888888889,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2014.9840972824209
110N04120,780,61.796,60.878444444444455,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2038.4763166633918
110N04120,795,59.36866666666666,60.17333333333334,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2061.929140033009
110N04120,810,59.355333333333334,59.43266666666667,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2083.792994109054
110N04120,825,59.574,59.78555555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2073.7101389492154
110N04120,840,60.42733333333333,58.835555555555565,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2099.5575376743013
110N04120,855,56.50533333333333,57.68666666666667,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2125.7278256600166
110N04120,870,56.12733333333333,54.346222222222224,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2176.3926908439025
110N04120,885,50.406,51.61777777777778,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2195.776128611387
110N04120,900,48.32,47.67377777777779,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2197.116863113865
110N04120,915,44.29533333333334,46.06555555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2190.077440694392
110N04120,930,45.58133333333333,47.97844444444445,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2197.988343829189
110N04120,945,54.05866666666667,51.75733333333334,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2195.1866224366086
110N04120,960,55.632,54.90755555555557,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2170.1650613631755
110N04120,975,55.032000000000004,55.351777777777784,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2164.6330249678085
110N04120,990,55.391333333333336,55.329333333333345,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2164.9257304389566
110N04120,1005,55.56466666666667,55.16133333333334,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2167.0717028048507
110N04120,1020,54.528,54.20955555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2177.7844998142523
110N04120,1035,52.535999999999994,52.12555555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2193.434970148492
110N04120,1050,49.312666666666665,50.04466666666667,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2199.7281029825094
110N04120,1065,48.285333333333334,49.20622222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2199.924271563522
110N04120,1080,50.02066666666666,49.79288888888889,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2199.921162867648
110N04120,1095,51.07266666666667,52.62244444444445,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2190.6087171651843
110N04120,1110,56.774,55.76400000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2159.0001783708317
110N04120,1125,59.44533333333333,58.160444444444444,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2115.562440953266
110N04120,1140,58.26199999999999,58.18200000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2115.0796119085144
110N04120,1155,56.83866666666667,57.49,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2129.7035296364797
110N04120,1170,57.36933333333333,58.346222222222224,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2111.3414074782854
110N04120,1185,60.830666666666666,59.69400000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2076.3830980291723
110N04120,1200,60.882,60.65222222222223,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2046.299944574172
110N04120,1215,60.244,60.967111111111116,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2035.329259666877
110N04120,1230,61.775333333333336,61.409111111111116,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,2018.9331503721112
110N04120,1245,62.208,62.07555555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1991.8093373736924
110N04120,1260,62.24333333333333,62.128888888888895,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1989.5043292144776
110N04120,1275,61.93533333333333,62.03400000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1993.590943861923
110N04120,1290,61.92333333333333,62.13555555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1989.214734480647
110N04120,1305,62.548,62.58955555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1968.6973881628185
110N04120,1320,63.297333333333334,63.11111111111112,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1943.0475286036349
110N04120,1335,63.48800000000001,63.53400000000001,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1920.4350674959778
110N04120,1350,63.81666666666667,63.905555555555566,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1899.0750388651325
110N04120,1365,64.412,63.84355555555556,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1902.7425444935222
110N04120,1380,63.302,63.354666666666674,I-395 SB,GP,1.301767,3,32603,70.0,2200.0,49.0,1930.2350207818508
